life,vel,clife,cof,loopmean,loopstd
500.0,1.0,5.0,150.0,996.03271215,-992081.144025481
500.0,1.0,400.0,100000.0,1002.28581472,-1004576.8341476264
500.0,1.0,4500.0,500.0,389.45137765,-151672.37218803188
500.0,1.0,10.0,200.0,984.31940058,-968884.6634274314
500.0,1.0,5000.0,100.0,337.45207296,-113873.89915845572
500.0,1.0,4.0,35.0,991.77096897,-983609.6352934096
500.0,1.0,0.3,45.0,995.22225577,-990467.3185804863
500.0,1.0,3.0,1500.0,1009.51425828,-1019119.0172528452
500.0,1.0,3500.0,2000.0,576.56333979,-332425.2772199916
500.0,1.0,0.75,300.0,1013.0576081,-1026285.6966468852
500.0,1.0,1500.0,20.0,439.33431189,-193014.63277993436
500.0,1.0,100.0,1500.0,993.04431038,-986136.9827148584
500.0,1.0,50000.0,300.0,258.07333791,-66601.84689550688
500.0,1.0,0.5,2.0,1012.97078071,-1026109.7818340764
500.0,1.0,300.0,15000.0,1004.13054488,-1008278.1308686294
500.0,1.0,5000.0,500.0,377.55172275,-142545.30023618805
500.0,1.0,10000.0,0.3,256.75135008,-65921.25494195696
500.0,1.0,3000.0,30.0,354.11632923,-125398.37191612014
500.0,1.0,150.0,400.0,952.29177647,-906859.6084879406
500.0,1.0,150.0,100000.0,996.55077264,-993113.4224641256
500.0,1.0,150.0,4000.0,1002.98597551,-1005980.84685094
500.0,1.0,6500.0,7500.0,672.52220354,-452286.1044112615
500.0,1.0,2500.0,6500.0,797.72080917,-636358.4762583934
500.0,1.0,15.0,20.0,982.63306323,-965567.7176220733
500.0,1.0,20.0,1.0,933.60865917,-871625.1104475864
500.0,1.0,1900.0,50000.0,987.10555807,-974377.3628008732
500.0,1.0,1900.0,0.5,314.89756261,-99160.47296447854
500.0,1.0,6500.0,35.0,304.70024351,-92842.23659574306
500.0,1.0,4000.0,2500.0,598.90878086,-358691.71962342126
500.0,1.0,150.0,0.75,714.88393542,-511059.0282860655
500.0,1.0,6500.0,8500.0,685.99685299,-470591.6721893856
500.0,1.0,2.0,0.15,973.6278224,-947951.1173489284
500.0,1.0,150.0,10000.0,1008.97662442,-1018033.8082696792
500.0,1.0,6500.0,1.5,281.29367317,-79126.12930464938
500.0,1.0,100000.0,10.0,254.63258886,-64837.75448497495
500.0,1.0,3000.0,2.0,322.18046401,-103800.24938267328
500.0,1.0,2500.0,9500.0,878.68507466,-772087.4444522086
500.0,1.0,100000.0,2.0,249.90589932,-62452.957797976334
500.0,1.0,4500.0,100.0,331.61502987,-109968.52588698584
500.0,1.0,400.0,300.0,796.06135601,-633713.6686564647
500.0,1.0,50000.0,2.0,252.78445213,-63899.9784773389
500.0,1.0,2.0,0.5,991.4024681,-982878.8341012252
500.0,1.0,150000.0,5.0,250.44913509,-62724.76854175061
500.0,1.0,100000.0,300.0,255.5398687,-65300.62366363172
500.0,1.0,1900.0,10.0,398.8152939,-159053.6349438088
500.0,1.0,40.0,30.0,973.93683298,-948552.9352169876
500.0,1.0,50000.0,4000.0,302.2009624,-91325.42012486092
500.0,1.0,100.0,0.3,661.73031484,-437886.9987555661
500.0,1.0,5750.0,4500.0,613.90284201,-376876.6910963615
500.0,1.0,750.0,750.0,762.14531988,-580865.476062913
500.0,1.0,50.0,1500.0,1005.61089563,-1011253.2526788038
500.0,1.0,20.0,150.0,1010.47285845,-1021055.3771351824
500.0,1.0,0.5,10000.0,1004.59313884,-1009207.3542110624
500.0,1.0,2500.0,10000.0,865.35559309,-748840.2872392893
500.0,1.0,2.0,10000.0,991.66308521,-983395.6546306104
500.0,1.0,300.0,0.5,526.89036289,-277613.4472843763
500.0,1.0,150.0,15.0,821.8101201,-675371.8586055278
500.0,1.0,15000.0,20.0,272.01616689,-73992.7939357282
500.0,1.0,5500.0,6500.0,691.48503428,-478151.54208274034
500.0,1.0,200.0,1.5,705.76102502,-498098.6125388918
500.0,1.0,100.0,45.0,916.01505447,-839083.5621332596
500.0,1.0,0.5,100000.0,993.07924013,-986206.3574364344
500.0,1.0,2.0,100000.0,991.70298698,-983474.7947239327
500.0,1.0,5500.0,5.0,306.65283768,-94035.96099790686
500.0,1.0,400.0,15000.0,998.73400797,-997469.598455061
500.0,1.0,1.5,1000.0,982.96349586,-966217.2150081402
500.0,1.0,5500.0,9500.0,742.44422457,-551223.414816491
500.0,1.0,0.75,1500.0,1017.78482733,-1035885.9341928094
500.0,1.0,3000.0,2500.0,649.15328932,-421399.9835645534
500.0,1.0,400.0,1000.0,891.68213264,-795097.0090680359
500.0,1.0,1.5,0.5,997.02675111,-994062.322720022
500.0,1.0,15000.0,50000.0,841.78400006,-708600.2884996585
500.0,1.0,4500.0,0.5,278.7569296,-77705.42450877238
500.0,1.0,1000.0,3.0,457.9206217,-209691.29063509303
500.0,1.0,0.15,30.0,992.63261587,-985319.4906772051
500.0,1.0,2.0,750.0,1002.93233841,-1005873.2552949338
500.0,1.0,200.0,10.0,787.27366746,-619799.8131588665
500.0,1.0,4500.0,2000.0,544.56808492,-296554.39213885774
500.0,1.0,350.0,35.0,712.45683672,-507594.7322904398
500.0,1.0,15.0,4000.0,996.06747787,-992150.4008280424
500.0,1.0,1500.0,400.0,553.90355984,-306809.1463409363
500.0,1.0,0.15,4000.0,1007.03075796,-1014110.927000628
500.0,1.0,4000.0,1.0,295.38594836,-87252.85694713611
500.0,1.0,50.0,10.0,944.85230977,-892745.8686618272
500.0,1.0,3.0,40.0,992.0979831,-984258.38853498
500.0,1.0,1.5,20.0,1006.85337148,-1013753.6911384504
500.0,1.0,15000.0,5.0,266.53989804,-71043.5162719063
500.0,1.0,2500.0,30.0,372.85592584,-139021.53840826312
500.0,1.0,100000.0,15000.0,358.72531208,-128683.8470063082
500.0,1.0,50000.0,40.0,256.85881617,-65976.45060790695
500.0,1.0,400.0,0.15,365.77341705,-133790.1895871812
500.0,1.0,15.0,4.0,969.50738872,-939944.5578984988
500.0,1.0,3000.0,300.0,409.50571335,-167694.92547774082
500.0,1.0,0.75,100000.0,1004.78715708,-1009597.2107615358
500.0,1.0,4.0,1000.0,1012.53315244,-1025223.3642598024
500.0,1.0,5250.0,4000.0,608.32297506,-370056.8336507511
500.0,1.0,10.0,1.5,992.10919208,-984280.628747826
500.0,1.0,3.0,2.0,992.52279465,-985101.4781587052
500.0,1.0,4250.0,11000.0,809.11019561,-654659.2949101063
500.0,1.0,2500.0,300.0,442.72803295,-196008.10636745224
500.0,1.0,1900.0,1000.0,619.18936641,-383395.4625260923
500.0,1.0,150.0,5.0,811.03864583,-657783.6699863285
500.0,1.0,100000.0,5000.0,289.32844621,-83710.9484114929
500.0,1.0,750.0,2.0,490.37305613,-240465.72795508272
500.0,1.0,10000.0,150.0,293.37861349,-86071.009403936
500.0,1.0,4.0,1.0,986.58927456,-973358.376925506
500.0,1.0,5000.0,15000.0,829.23771769,-687635.1782314101
500.0,1.0,350.0,40.0,718.5509587,-516315.46810844727
500.0,1.0,450.0,20.0,633.40400432,-401200.6229183123
500.0,1.0,4250.0,6000.0,719.08301227,-517080.3673864828
500.0,1.0,300.0,5.0,682.77505487,-466181.76426288864
500.0,1.0,500.0,2.0,545.7076776,-297796.8619380697
500.0,1.0,300.0,200.0,832.18505189,-692531.9450785066
500.0,1.0,200.0,5000.0,990.13347072,-980364.2702484096
500.0,1.0,20.0,1000.0,1008.31454905,-1016698.2091974764
500.0,1.0,30000.0,3000.0,321.18916159,-103162.47560012228
500.0,1.0,0.15,45.0,1003.76918318,-1007552.5529005493
500.0,1.0,0.15,2500.0,973.68043767,-948053.5757801576
500.0,1.0,4250.0,9000.0,789.4719578,-623265.9587503538
500.0,1.0,0.5,10.0,1012.89469882,-1025955.6504905066
500.0,1.0,2.0,5.0,992.16024237,-984381.927141104
500.0,1.0,350.0,5000.0,962.90188307,-927180.018193457
500.0,1.0,150000.0,0.5,249.20059689,-62100.93676838495
500.0,1.0,10.0,15.0,984.14887102,-968548.9809266388
500.0,1.0,3750.0,6500.0,758.74409439,-575692.5883681137
500.0,1.0,1000.0,0.75,393.82451532,-155097.7450215867
500.0,1.0,2000.0,0.15,275.96544672,-76156.92660604784
500.0,1.0,0.75,15.0,1028.79443931,-1058417.976704388
500.0,1.0,1900.0,7500.0,869.62560493,-756248.6768517805
500.0,1.0,200.0,50000.0,994.89896877,-989823.9383079448
500.0,1.0,1000.0,150.0,551.79301892,-304475.5283089839
500.0,1.0,3750.0,9500.0,804.19267958,-646725.852281197
500.0,1.0,30.0,150.0,988.94420166,-978010.614432462
500.0,1.0,100.0,30.0,901.8345128,-813305.4711048153
500.0,1.0,1500.0,0.3,308.70989559,-95301.79779996743
500.0,1.0,1900.0,8500.0,895.9208582,-802674.1672958767
500.0,1.0,30000.0,50.0,263.29046971,-69321.87048715305
500.0,1.0,15.0,15000.0,993.52475899,-987091.4269221184
500.0,1.0,500.0,150.0,719.25312041,-517325.0390408813
500.0,1.0,2.0,1500.0,996.88849949,-993786.6604212214
500.0,1.0,50.0,1.0,887.30637924,-787312.5936346828
500.0,1.0,3000.0,4000.0,738.14690373,-544860.8392677249
500.0,1.0,4.0,200.0,988.7562542,-977638.9107674524
500.0,1.0,6500.0,4.0,294.3522146,-86643.22474104087
500.0,1.0,1900.0,500.0,536.16654531,-287474.55739378463
500.0,1.0,5500.0,50.0,317.31462688,-100688.5704320374
500.0,1.0,1500.0,1000.0,659.69032102,-435191.309817049
500.0,1.0,500.0,2000.0,918.650109,-843918.0054257328
500.0,1.0,5.0,0.15,938.56660028,-880907.2449849993
500.0,1.0,1900.0,5.0,395.43218889,-156366.6123041211
500.0,1.0,30.0,50000.0,1014.61297326,-1029439.4648327872
500.0,1.0,2000.0,2.0,362.3860631,-131323.65577679666
500.0,1.0,0.75,0.75,996.7651946,-993540.8334190868
500.0,1.0,50000.0,35.0,253.65890968,-64342.84169407823
500.0,1.0,15.0,2500.0,1006.56238534,-1013167.8152509868
500.0,1.0,1000.0,15.0,497.94430251,-247948.52212639357
500.0,1.0,4500.0,4500.0,644.05659462,-414808.8880026634
500.0,1.0,10.0,0.75,972.64419749,-946036.7154603266
500.0,1.0,4500.0,10.0,321.49679941,-103360.18993972016
500.0,1.0,150000.0,0.15,247.77510971,-61392.504302024434
500.0,1.0,3.0,35.0,1005.6774448,-1011387.102854352
500.0,1.0,1900.0,100.0,424.56327956,-180253.9741021376
500.0,1.0,1000.0,100000.0,997.823889,-995652.49359056
500.0,1.0,2500.0,45.0,393.8214458,-155095.3275080315
500.0,1.0,450.0,2000.0,939.88921211,-883391.7127890298
500.0,1.0,500.0,0.15,338.01009272,-114250.820490519
9.0,,,,,
500.0,1.0,0.5,500.0,1011.67985979,-1023496.1180869464
500.0,1.0,5000.0,10.0,310.98245087,-96710.08298416573
500.0,1.0,4750.0,6500.0,710.18700174,-504365.56636983145
500.0,1.0,150.0,0.5,652.34961985,-425560.01618407737
500.0,1.0,0.75,1.0,975.21122905,-951036.9221497328
500.0,1.0,0.3,150.0,993.57724082,-987195.7137679326
500.0,1.0,350.0,0.3,436.249481,-190313.60507622865
500.0,1.0,3000.0,45.0,358.9213714,-128824.54807479582
500.0,1.0,3500.0,11000.0,843.55680255,-711588.0642030038
500.0,1.0,4750.0,9500.0,789.96270217,-624041.0573655467
500.0,1.0,10.0,4.0,978.07187723,-956624.5780551936
500.0,1.0,500.0,50000.0,987.83767647,-975823.255421656
500.0,1.0,5000.0,1.0,288.11745767,-83011.66804166725
500.0,1.0,6500.0,40.0,304.69522014,-92839.17541777685
500.0,1.0,15000.0,5000.0,467.63276713,-218680.39998633653
500.0,1.0,4000.0,50.0,334.72167035,-112038.59435384069
500.0,1.0,3250.0,6000.0,793.92567825,-630317.9690464854
500.0,1.0,4.0,40.0,1018.37390184,-1037085.3830661988
500.0,1.0,0.3,30.0,979.93554804,-960273.6594046652
500.0,1.0,450.0,150.0,734.01234852,-538774.1148290163
500.0,1.0,15.0,1.5,966.52645793,-934173.3747505392
500.0,1.0,3250.0,9000.0,833.98534895,-695531.547530206
500.0,1.0,0.5,100.0,1011.00176791,-1022124.5541574236
500.0,1.0,50000.0,2500.0,289.68583039,-83917.87893217048
500.0,1.0,30000.0,3.0,255.51208869,-65286.42667028991
500.0,1.0,15000.0,0.5,256.72425834,-65907.34399295153
500.0,1.0,5.0,1000.0,999.26516291,-998530.8455868647
500.0,1.0,10.0,5000.0,1001.8867831,-1003777.1061527748
500.0,1.0,1.0,1.0,1002.96174303,-1005932.237650324
500.0,1.0,4.0,50000.0,1008.58287598,-1017239.3971670326
500.0,1.0,3500.0,4500.0,700.16923425,-490236.9460143354
500.0,1.0,3500.0,0.15,261.97504426,-68630.92291141693
500.0,1.0,0.5,1000.0,995.99599346,-992007.9992785844
500.0,1.0,1000.0,1500.0,798.8291324,-638127.9688007251
500.0,1.0,40.0,45.0,979.78805988,-959984.6227075728
500.0,1.0,4500.0,5.0,313.60516139,-98348.1952749773
500.0,1.0,30.0,20.0,966.20156277,-933545.4409301948
500.0,1.0,1000.0,50000.0,989.70746305,-979520.8429641658
500.0,1.0,30000.0,400.0,269.16595249,-72450.3089585288
500.0,1.0,0.3,2000.0,1002.19925365,-1004403.32370793
500.0,1.0,3.0,400.0,984.37884394,-969001.6891153868
500.0,1.0,6500.0,750.0,369.42668792,-136476.07493686234
500.0,1.0,450.0,1.0,549.43074296,-301874.13310017553
500.0,1.0,4000.0,4000.0,678.86645349,-460859.65125225927
500.0,1.0,1.5,5.0,988.61117719,-977352.040282132
500.0,1.0,300.0,10.0,705.4461468,-497654.2539859376
500.0,1.0,10000.0,10.0,278.22588706,-77409.64303923606
500.0,1.0,200.0,4.0,758.55257137,-575401.9901415245
500.0,1.0,4500.0,50000.0,945.14780216,-893304.349833458
500.0,1.0,40.0,10000.0,1002.56844899,-1005143.4746034072
500.0,1.0,0.3,1.0,989.34023011,-978794.0712855704
500.0,1.0,400.0,3.0,626.91637385,-393024.1299858835
500.0,1.0,5500.0,0.5,270.23858146,-73028.88984254279
500.0,1.0,150.0,2500.0,988.04986745,-976242.5210932568
500.0,1.0,6500.0,1000.0,389.05501622,-151363.80243137697
500.0,1.0,1900.0,1.5,355.3964097,-126306.6052807101
500.0,1.0,150.0,35.0,849.89681356,-722324.5780459127
500.0,1.0,5.0,50.0,998.98792134,-997976.8470220396
500.0,1.0,0.5,3.0,1003.27217633,-1006555.0393817764
500.0,1.0,5500.0,1500.0,461.39665677,-212886.8698473661
500.0,1.0,4000.0,300.0,382.13994134,-146030.9315071998
500.0,1.0,100000.0,3.0,249.86071247,-62430.3749227901
500.0,1.0,6500.0,0.5,272.79192194,-74415.43153882233
500.0,1.0,3000.0,3.0,329.43074406,-108524.61304177476
500.0,1.0,6500.0,0.75,277.01996054,-76740.05725962287
500.0,1.0,40.0,10.0,956.28533363,-914481.6204796951
500.0,1.0,1900.0,30.0,412.02794348,-169767.0221409153
500.0,1.0,0.5,50000.0,1002.75051523,-1005508.5755130856
500.0,1.0,0.3,200.0,1004.1532577,-1008323.7448313056
500.0,1.0,2.0,50000.0,1022.73071417,-1045978.0925547064
500.0,1.0,5500.0,0.15,255.81608255,-65441.86728635585
500.0,1.0,2500.0,50000.0,970.86683542,-942582.3934484776
500.0,1.0,1.0,500.0,1002.9441142,-1005896.8762560234
500.0,1.0,4.0,0.75,987.79253142,-975734.065086992
500.0,1.0,4500.0,5000.0,677.36399717,-458821.9745485541
500.0,1.0,1.0,100.0,992.65060315,-985355.2005556154
500.0,1.0,15.0,3000.0,991.76494601,-983597.688707414
500.0,1.0,300.0,45.0,775.75376658,-601793.892051976
500.0,1.0,5500.0,300.0,357.89592994,-128089.49384627458
500.0,1.0,150000.0,50.0,250.34035732,-62670.29377739084
500.0,1.0,10000.0,45.0,283.74357307,-80510.4139421449
500.0,1.0,450.0,200.0,756.60953363,-572457.9731465955
500.0,1.0,2000.0,1000.0,600.63521651,-360762.6549740173
500.0,1.0,1900.0,10000.0,900.58252724,-811048.8715670856
500.0,1.0,150000.0,500.0,253.97214274,-64501.848498894986
500.0,1.0,100000.0,30.0,252.42011774,-63715.91507734343
500.0,1.0,5.0,100000.0,985.11587505,-970453.2680501256
500.0,1.0,30.0,0.3,867.45863555,-752484.4678095231
500.0,1.0,4250.0,7500.0,761.23145288,-579473.312209889
500.0,1.0,30000.0,750.0,273.52360668,-74815.16233398714
500.0,1.0,5000.0,45.0,321.22380008,-103184.72758493132
500.0,1.0,300.0,1000.0,925.74777113,-857008.9180222271
500.0,1.0,4250.0,8500.0,795.27777552,-632466.726713854
500.0,1.0,6500.0,15.0,300.08133744,-90048.80743740736
500.0,1.0,300.0,1.5,641.06696,-410966.8369115612
500.0,1.0,0.15,3000.0,1000.5824992,-1001165.3174052676
500.0,1.0,30000.0,2500.0,316.90306911,-100427.5533847362
500.0,1.0,150.0,50000.0,991.21161999,-982500.4556507608
500.0,1.0,3000.0,10.0,356.57151218,-127143.24038590262
500.0,1.0,100.0,500.0,973.31831839,-947348.5297558042
500.0,1.0,1900.0,6000.0,857.30446484,-734970.9300264574
500.0,1.0,50000.0,3.0,254.68267096,-64863.26208722073
500.0,1.0,100.0,100.0,938.48107328,-880746.7065033535
500.0,1.0,3750.0,7000.0,772.32504168,-596485.9570977109
500.0,1.0,40.0,300.0,989.20040453,-978517.4207639052
500.0,1.0,100000.0,2000.0,262.50600407,-68909.40125229137
500.0,1.0,4.0,15.0,1020.2718933,-1040954.7150853022
500.0,1.0,30000.0,0.15,249.74953867,-62374.83135052388
500.0,1.0,30000.0,100000.0,828.3305984,-686131.5659075455
500.0,1.0,5500.0,11000.0,756.71546252,-572618.2788476126
500.0,1.0,5250.0,3000.0,573.15858429,-328510.7552568064
500.0,1.0,1900.0,9000.0,914.23611367,-835827.6543191466
500.0,1.0,6500.0,400.0,331.71444399,-110034.47024331894
500.0,1.0,150000.0,100.0,250.85612998,-62928.79721612616
500.0,1.0,3.0,750.0,990.47167171,-981034.1129861056
500.0,1.0,150000.0,4.0,249.90480427,-62452.41047136233
500.0,1.0,3750.0,8000.0,768.69766605,-590896.0892054787
500.0,1.0,2000.0,50.0,414.59209095,-171886.59787607004
500.0,1.0,2.0,1.5,997.6905016,-995386.3169874004
500.0,1.0,350.0,0.75,535.83227837,-287116.22330534784
500.0,1.0,4500.0,1.5,296.76197877,-88067.67050324407
500.0,1.0,3500.0,5000.0,728.40824386,-530578.5580477852
500.0,1.0,1000.0,2.0,446.36094776,-199238.09081290496
500.0,1.0,5000.0,1000.0,434.74315604,-189001.60745806317
500.0,1.0,3500.0,50.0,352.99303995,-124604.08358292024
500.0,1.0,300.0,150.0,823.15351091,-677581.6873115347
500.0,1.0,5500.0,4.0,303.0591342,-91844.83719286729
500.0,1.0,30.0,200.0,1000.30276084,-1000605.593063634
500.0,1.0,200.0,0.5,599.26893384,-359123.2459686013
500.0,1.0,1000.0,200.0,586.03271022,-343434.3291116571
500.0,1.0,4500.0,45.0,323.2380466,-104482.83268425812
500.0,1.0,1.0,1500.0,994.59205351,-989213.333336924
500.0,1.0,1000.0,40.0,518.79264368,-269145.80016784015
500.0,1.0,1.5,1.5,997.20338532,-994414.5719226106
500.0,1.0,150.0,3000.0,985.50202154,-971214.2147318164
500.0,1.0,2500.0,10.0,368.17717709,-135554.43047855108
500.0,1.0,50.0,30.0,949.83759445,-902191.4371407166
500.0,1.0,2500.0,1500.0,601.05867388,-361271.5212908109
500.0,1.0,6500.0,15000.0,790.91935337,-625553.4098532833
500.0,1.0,3.0,3.0,999.20623157,-998413.0735110996
500.0,1.0,10.0,0.5,963.50996193,-928351.4278050849
500.0,1.0,3500.0,500.0,424.27770658,-180011.56826799066
500.0,1.0,4750.0,7000.0,712.82297608,-508116.5841043479
500.0,1.0,40.0,1000.0,993.197272,-986440.8011462472
500.0,1.0,15000.0,10000.0,571.1252731,-326184.0698555648
500.0,1.0,350.0,15.0,680.86653322,-463579.2248617997
500.0,1.0,2500.0,0.3,287.86788774,-82867.9193992293
500.0,1.0,500.0,50.0,635.35651383,-403677.8900365373
500.0,1.0,200.0,30.0,813.44121274,-661686.5914036828
500.0,1.0,750.0,3.0,494.96589398,-244991.23015820375
500.0,1.0,0.5,45.0,1004.96925801,-1009963.1895505683
500.0,1.0,4750.0,8000.0,738.30577137,-545095.40056694
500.0,1.0,150.0,4.0,792.68194515,-628344.6520344621
500.0,1.0,500.0,200.0,748.73475099,-560603.7142805739
500.0,1.0,10000.0,1000.0,348.09470258,-121169.91948365136
500.0,1.0,2000.0,100.0,416.79168635,-173715.30585528468
500.0,1.0,4.0,150.0,988.80186006,-977729.0989478192
500.0,1.0,0.15,10.0,999.25916287,-998518.854770606
500.0,1.0,3000.0,15000.0,894.16000357,-799522.095786788
500.0,1.0,15000.0,4.0,270.3911043,-73111.34822393893
500.0,1.0,0.75,40.0,999.70936609,-999418.7966767626
500.0,1.0,3250.0,7500.0,790.85520236,-625451.9378953016
500.0,1.0,750.0,20.0,552.65970337,-305432.7399422845
500.0,1.0,10.0,40.0,1007.19071384,-1014433.1138836266
500.0,1.0,2000.0,500.0,513.27980863,-263456.15573357465
500.0,1.0,150000.0,100000.0,569.15400011,-323936.2684526606
500.0,1.0,5750.0,3500.0,576.84465268,-332749.74568989896
500.0,1.0,3500.0,100.0,356.10088706,-126807.8391293976
500.0,1.0,15.0,5.0,986.88555347,-973943.075931635
500.0,1.0,4000.0,0.15,260.65656416,-67941.84353462995
500.0,1.0,50000.0,3000.0,295.44680104,-87288.81077960723
500.0,1.0,750.0,1500.0,838.81927065,-703617.7537578288
500.0,1.0,3250.0,8500.0,825.81504571,-681970.4752336512
500.0,1.0,3.0,15.0,1009.52578749,-1019142.2951013836
