life,vel,clife,cof,loopmean,loopstd
500.0,1.0,2500.0,100000.0,997.1904667,-994388.807064408
500.0,1.0,20.0,20.0,976.39563941,-953348.425321595
500.0,1.0,150000.0,1.5,250.42872535,-62714.5457555763
500.0,1.0,2.0,4.0,985.69079093,-971586.3158343576
500.0,1.0,50.0,45.0,967.51629958,-936087.7709906776
500.0,1.0,4500.0,30.0,325.54604264,-105980.22379639446
500.0,1.0,50000.0,15.0,254.04785028,-64540.30943648783
500.0,1.0,1000.0,35.0,522.28298236,-272779.5067645073
500.0,1.0,500.0,3.0,581.42882058,-338059.464729371
500.0,1.0,300.0,4.0,697.35603986,-486305.43408376526
500.0,1.0,10.0,2000.0,992.83826979,-985727.8101280888
500.0,1.0,40.0,0.3,813.62054011,-661978.3682767584
500.0,1.0,1500.0,750.0,635.36841003,-403693.00669859146
500.0,1.0,50.0,300.0,1010.61866952,-1021350.0744114384
500.0,1.0,15000.0,2000.0,363.87082807,-132401.9767736235
500.0,1.0,30.0,10000.0,1002.27982887,-1004564.8351655812
500.0,1.0,0.15,100000.0,991.0823578,-982244.2205833524
500.0,1.0,2.0,400.0,1003.31527666,-1006641.5242612052
500.0,1.0,100.0,10.0,862.90868714,-744611.386268361
500.0,1.0,0.15,1.0,983.07461533,-966435.6802565182
500.0,1.0,15.0,500.0,996.9174634,-993844.4092908328
500.0,1.0,2000.0,3.0,365.799432,-133809.221454702
500.0,1.0,3.0,0.75,990.64249143,-981372.5258668858
500.0,1.0,3500.0,3500.0,658.8889032,-434134.577184344
500.0,1.0,0.75,15000.0,973.67469597,-948042.3949877268
500.0,1.0,50000.0,0.75,250.93995451,-62970.86002941293
500.0,1.0,0.75,35.0,1013.33066794,-1026839.0220977212
500.0,1.0,200.0,10000.0,1016.56556909,-1033405.535286482
500.0,1.0,10.0,35.0,998.29761882,-996598.1154359347
500.0,1.0,1.5,500.0,1000.24822472,-1000496.4907973208
500.0,1.0,1.0,20.0,987.86319952,-975873.681546976
500.0,1.0,200.0,45.0,822.71051486,-676852.5759604039
500.0,1.0,0.5,30.0,1003.89162874,-1007798.3818495036
500.0,1.0,2.0,50.0,985.60822023,-971423.544478014
500.0,1.0,6500.0,5.0,297.43452338,-88467.29415952307
500.0,1.0,2500.0,7000.0,826.96061544,-683863.8446672907
500.0,1.0,1.5,100.0,995.52374201,-991067.5012529796
500.0,1.0,10000.0,200.0,296.45175273,-87883.6401731745
500.0,1.0,6500.0,6000.0,644.94296274,-415951.4160447264
500.0,1.0,15.0,100.0,1000.41530561,-1000830.7638167926
500.0,1.0,1900.0,4.0,384.22552518,-147629.2507460752
500.0,1.0,2500.0,8000.0,836.91122104,-700420.3775504176
500.0,1.0,350.0,300.0,830.06813648,-689013.0959245341
500.0,1.0,0.3,5000.0,1008.04138719,-1016147.4178666996
500.0,1.0,6500.0,9000.0,700.39445672,-490552.3845533945
500.0,1.0,4000.0,3000.0,621.29776592,-386010.90529329615
500.0,1.0,15.0,0.5,943.23018081,-889683.1553676473
500.0,1.0,10.0,150.0,990.26774647,-980630.1901138627
500.0,1.0,30000.0,4000.0,352.18945145,-124037.40728654324
500.0,1.0,400.0,50.0,699.37900045,-489130.9744629902
500.0,1.0,300.0,30.0,747.36585739,-558555.7111812715
500.0,1.0,3500.0,0.3,274.35983861,-75273.31991448162
500.0,1.0,10000.0,30.0,284.12139186,-80724.96401799728
500.0,1.0,5.0,0.3,978.29469933,-957060.4990668052
500.0,1.0,15000.0,1.5,265.08544548,-70270.29241564746
500.0,1.0,40.0,50000.0,993.72256483,-987484.5160957996
500.0,1.0,4500.0,10000.0,799.01856554,-638430.6544082373
500.0,1.0,30000.0,2.0,257.33055302,-66219.01268203527
500.0,1.0,5.0,200.0,998.33692532,-996676.5967765014
500.0,1.0,200.0,2000.0,963.39552858,-928130.9259011798
500.0,1.0,200.0,300.0,910.42746304,-828878.1479332115
500.0,1.0,150.0,1.5,767.96506219,-589770.3227477783
500.0,1.0,1900.0,45.0,414.38348185,-171713.66595714065
500.0,1.0,5250.0,5500.0,654.16673331,-427934.1055224908
500.0,1.0,150000.0,1000.0,255.44406767,-65251.67090394556
500.0,1.0,4.0,10000.0,1002.29844434,-1004602.1513284064
500.0,1.0,1000.0,10000.0,973.09824831,-946920.1814306208
500.0,1.0,150.0,750.0,962.32960152,-926078.2430339442
500.0,1.0,350.0,2000.0,943.34700072,-889903.5455308245
500.0,1.0,10.0,5.0,987.80030987,-975749.4323818348
500.0,1.0,150.0,40.0,850.81781811,-723890.9438583283
500.0,1.0,30.0,1500.0,1002.95699415,-1005922.712124438
500.0,1.0,1.5,4.0,1010.03401124,-1020168.6833651764
500.0,1.0,750.0,100000.0,996.67917813,-993369.3644159186
500.0,1.0,500.0,5000.0,970.36087021,-941600.1993564428
500.0,1.0,5500.0,7000.0,685.70914235,-470197.0178486978
500.0,1.0,0.15,500.0,986.78493556,-973744.4896907714
500.0,1.0,4500.0,100000.0,967.69498669,-936433.5680891238
500.0,1.0,0.3,10.0,999.57194785,-999144.0589023144
500.0,1.0,5500.0,1.5,283.80825663,-80547.12525257046
500.0,1.0,3000.0,3000.0,679.86507277,-462216.5068901876
500.0,1.0,400.0,2.0,607.11816772,-368592.460119817
500.0,1.0,200.0,5.0,771.99540624,-595976.8933600256
500.0,1.0,5500.0,8000.0,721.66150969,-520795.3232464539
500.0,1.0,15000.0,300.0,282.03442096,-79543.4133632013
500.0,1.0,200.0,100000.0,1014.10170548,-1028402.248232121
500.0,1.0,750.0,15000.0,985.33944361,-970893.7993741065
500.0,1.0,450.0,5000.0,973.99754387,-948671.195995887
500.0,1.0,100000.0,45.0,251.19187217,-63097.35591580267
500.0,1.0,500.0,10000.0,969.63599225,-940193.938690764
500.0,1.0,0.15,100.0,1000.21419587,-1000428.4179246048
500.0,1.0,4500.0,4.0,308.89988766,-95419.13882472207
500.0,1.0,20.0,200.0,1005.79078885,-1011615.0905057378
500.0,1.0,750.0,400.0,709.86597759,-503909.6944133389
500.0,1.0,5000.0,30.0,320.27287579,-102574.71293169388
500.0,1.0,4500.0,3500.0,602.80576443,-363374.7814061197
500.0,1.0,5250.0,3500.0,574.91172834,-330523.4880237459
500.0,1.0,1900.0,9500.0,882.66589612,-779099.0680017098
500.0,1.0,6500.0,100.0,314.19356495,-98717.59430710285
500.0,1.0,3500.0,1.5,309.41363473,-95736.79556861328
500.0,1.0,150000.0,400.0,255.83575265,-65451.931479764215
500.0,1.0,150000.0,10000.0,306.08653851,-93688.96737949149
500.0,1.0,3750.0,8500.0,792.98016137,-628817.5230271535
500.0,1.0,450.0,0.75,520.06984949,-270472.64109439583
500.0,1.0,1900.0,6500.0,872.43146866,-761136.6514200915
500.0,1.0,3500.0,30.0,341.49794577,-116620.84454378388
500.0,1.0,100.0,400.0,966.18270325,-933508.997142666
500.0,1.0,3750.0,7500.0,789.43662065,-623210.164761657
500.0,1.0,350.0,4000.0,985.06876817,-970360.4582752108
500.0,1.0,100000.0,2500.0,267.95020913,-71797.31353802976
500.0,1.0,5.0,1.5,994.11978145,-988274.119899984
500.0,1.0,15000.0,0.3,254.29739137,-64667.16246155509
500.0,1.0,1000.0,20.0,498.83518016,-248836.5308249886
500.0,1.0,300.0,1500.0,944.3765487,-891847.047465738
500.0,1.0,4250.0,8000.0,771.89819948,-595826.8175829995
500.0,1.0,150.0,0.3,592.56773434,-351136.5108508615
500.0,1.0,30000.0,2000.0,308.21725716,-94997.87591571684
500.0,1.0,2500.0,4.0,354.74552046,-125844.3814271216
500.0,1.0,40.0,200.0,989.58382369,-979276.124076392
500.0,1.0,5250.0,11000.0,768.68252281,-590872.8083935684
500.0,1.0,50000.0,10000.0,379.94125279,-144355.3526142099
500.0,1.0,200.0,4000.0,985.37126038,-970956.5011703058
500.0,1.0,50.0,50.0,950.27234789,-903017.5170110492
500.0,1.0,350.0,0.5,497.12862955,-247136.8680084708
500.0,1.0,6500.0,500.0,355.10576851,-126100.10416599794
500.0,1.0,4250.0,7000.0,753.75525655,-568146.9746654064
500.0,1.0,20.0,35.0,995.1056971,-990235.3286618904
500.0,1.0,450.0,3000.0,971.52955409,-943869.6548322234
500.0,1.0,450.0,15.0,653.09956909,-426539.0363877896
500.0,1.0,2000.0,1500.0,661.65648062,-437789.288257149
500.0,1.0,0.5,750.0,1010.86168162,-1021841.3185364056
500.0,1.0,4500.0,5500.0,681.97282846,-465086.92900074815
500.0,1.0,4000.0,200.0,360.25012718,-129780.15137311582
500.0,1.0,2.0,45.0,1002.0782215,-1004160.7420210668
500.0,1.0,1.0,400.0,987.47778687,-975112.3601338553
500.0,1.0,0.3,300.0,1001.7548853,-1003512.829768571
500.0,1.0,1.0,35.0,1009.48530078,-1019060.5522608818
500.0,1.0,5500.0,0.3,264.66144314,-70045.67851947855
500.0,1.0,200.0,50.0,819.89704061,-672231.1422733616
500.0,1.0,500.0,30.0,653.28205928,-426777.4383589402
500.0,1.0,5500.0,1000.0,417.83884095,-174589.29316598832
500.0,1.0,750.0,40.0,557.71353207,-311044.37597285566
500.0,1.0,10.0,20.0,1005.46352713,-1010956.8837806424
500.0,1.0,0.75,20.0,1004.26086228,-1008539.8590632348
500.0,1.0,500.0,3000.0,947.33779468,-897448.8784352632
500.0,1.0,20.0,3.0,956.63379249,-915148.1943801356
500.0,1.0,0.3,0.15,994.62483262,-989278.5375662276
500.0,1.0,450.0,300.0,776.81452298,-603440.7894607877
500.0,1.0,3000.0,5000.0,763.14627666,-582392.2268459174
500.0,1.0,5500.0,200.0,331.48651421,-109883.30694937
500.0,1.0,10.0,4000.0,1008.71943379,-1017514.8755086272
500.0,1.0,0.15,15000.0,1000.2991205,-1000598.3104831154
500.0,1.0,5750.0,3000.0,535.35646179,-286606.53459645173
500.0,1.0,3500.0,400.0,409.6129099,-167782.7321344509
500.0,1.0,150000.0,0.3,248.84872711,-61925.68828924176
500.0,1.0,5.0,30.0,1005.98447422,-1012004.7422130986
500.0,1.0,750.0,1000.0,799.9812992,-639970.0650657705
500.0,1.0,3250.0,8000.0,797.10150763,-635370.8001240038
500.0,1.0,500.0,300.0,764.78020275,-584888.744978184
500.0,1.0,1900.0,50.0,419.0228772,-175580.16738113275
500.0,1.0,1500.0,0.5,323.44310602,-104615.44083001424
500.0,1.0,3250.0,7000.0,772.82032022,-597251.2347296559
500.0,1.0,4000.0,3.0,317.9609868,-101099.18715417184
500.0,1.0,1900.0,750.0,562.08537868,-315939.9655020604
500.0,1.0,15000.0,4000.0,429.58701359,-184544.9981394948
500.0,1.0,30.0,15.0,973.16386675,-947047.8920097403
500.0,1.0,3.0,10000.0,994.42438776,-988879.8432542772
500.0,1.0,4.0,3.0,1010.32888504,-1020764.4354858258
500.0,1.0,10000.0,15000.0,721.33503161,-520324.2163386673
500.0,1.0,40.0,1.5,924.6824934,-855037.6952808499
500.0,1.0,4750.0,8500.0,762.06595674,-580744.5101130275
500.0,1.0,10000.0,1500.0,377.01199427,-142138.04076810702
500.0,1.0,1.5,10000.0,1004.16544099,-1008348.2128010164
500.0,1.0,2000.0,400.0,502.96327352,-252972.04839900637
500.0,1.0,3500.0,10000.0,838.7310722,-703469.7968915054
500.0,1.0,100.0,50000.0,1007.55824633,-1015173.5993260896
500.0,1.0,100.0,5.0,861.72960235,-742577.8912905421
500.0,1.0,150000.0,30.0,250.60286617,-62801.79581097599
500.0,1.0,400.0,45.0,710.87981386,-505350.0974764687
500.0,1.0,4750.0,7500.0,745.74215013,-556131.3425131029
500.0,1.0,40.0,1500.0,999.56277863,-999125.7282849482
500.0,1.0,30.0,4.0,968.47368652,-937941.2622300608
500.0,1.0,100000.0,50.0,252.88490286,-63950.77333746254
500.0,1.0,2500.0,1000.0,547.19762693,-299425.2360193029
500.0,1.0,30.0,0.75,927.35725339,-859991.456968966
500.0,1.0,4000.0,5000.0,706.67452023,-499388.8665866205
500.0,1.0,1.0,1000.0,992.41636513,-984890.2220835654
500.0,1.0,500.0,100000.0,1007.42671935,-1014908.574270524
500.0,1.0,0.3,3000.0,994.34532436,-988722.6041832524
500.0,1.0,5000.0,1500.0,466.84063467,-217940.1733858012
500.0,1.0,1000.0,300.0,604.89828388,-365901.9252914848
500.0,1.0,30000.0,10000.0,434.93240703,-189166.19452759743
500.0,1.0,30.0,300.0,990.08094379,-980260.2554944184
500.0,1.0,100.0,0.15,565.5552248,-319852.7042125582
500.0,1.0,10000.0,5.0,281.32630682,-79144.48962299399
500.0,1.0,2000.0,30.0,401.53108151,-161227.2055518249
500.0,1.0,1000.0,1.0,410.51266073,-168520.6404874226
500.0,1.0,3500.0,5500.0,738.25277299,-545017.1450270877
500.0,1.0,15.0,400.0,1004.60699535,-1009235.195144568
500.0,1.0,150000.0,45.0,250.93369902,-62967.720571027545
500.0,1.0,10000.0,50.0,287.0434556,-82393.94405001271
500.0,1.0,2500.0,8500.0,858.25837397,-736607.4208515772
500.0,1.0,300.0,50.0,760.06447483,-577697.9925960928
500.0,1.0,400.0,30.0,681.63678789,-464628.6992203981
500.0,1.0,4500.0,0.3,270.36313263,-73096.22242113855
500.0,1.0,6500.0,9500.0,707.25227367,-500205.7678352942
500.0,1.0,3000.0,150.0,381.87022839,-145824.86807517952
500.0,1.0,2500.0,0.15,268.39779579,-72037.3757531157
500.0,1.0,5.0,50000.0,1020.99825556,-1042437.416934996
500.0,1.0,10000.0,100000.0,953.70979186,-909562.3483075188
500.0,1.0,1500.0,0.75,343.55335032,-118028.90200974682
500.0,1.0,2500.0,7500.0,851.42784561,-724929.3607290138
500.0,1.0,150.0,5000.0,981.34312121,-963034.3025162264
500.0,1.0,1.5,400.0,1000.69457656,-1001389.6156875452
500.0,1.0,50.0,3.0,921.5242878,-849206.9944481556
500.0,1.0,6500.0,6500.0,655.68949683,-429928.70708066906
500.0,1.0,3500.0,3000.0,643.17571731,-413674.99406034907
500.0,1.0,15.0,0.75,960.02647719,-921650.8176857752
500.0,1.0,2500.0,150.0,399.35220932,-159482.183539918
500.0,1.0,5500.0,50000.0,936.11312528,-876307.7656402678
500.0,1.0,10000.0,300.0,304.99323629,-93020.87254715538
500.0,1.0,350.0,200.0,782.7832168,-612749.5509856702
500.0,1.0,0.15,2.0,1004.02125829,-1008058.6668376764
500.0,1.0,5.0,45.0,970.18199205,-941253.0792124872
500.0,1.0,150.0,20.0,825.26188093,-681057.15696345
500.0,1.0,1.5,0.3,983.42740066,-967129.4331161188
500.0,1.0,2000.0,45.0,403.9759666,-163196.57786644227
500.0,1.0,350.0,5.0,653.07025438,-426500.74689693225
500.0,1.0,15000.0,2500.0,371.44460548,-137971.09208436793
500.0,1.0,2500.0,11000.0,868.3831805,-754089.3325028627
500.0,1.0,2.0,100.0,1009.63100738,-1019354.7506247828
500.0,1.0,40.0,100000.0,1001.79802856,-1003599.2701523986
500.0,1.0,4000.0,10.0,323.64179672,-104744.01053124278
500.0,1.0,20.0,15000.0,1003.9579923,-1007931.6297364758
500.0,1.0,10.0,2500.0,996.73100124,-993472.6689600716
500.0,1.0,1500.0,15.0,436.46284346,-190499.80911420987
500.0,1.0,5750.0,5500.0,645.3901127,-416528.38838448696
500.0,1.0,50000.0,5000.0,330.71168565,-109370.21695734034
500.0,1.0,2500.0,1.5,338.07023327,-114291.4801993666
500.0,1.0,10.0,50000.0,1010.92003848,-1021959.3036694564
500.0,1.0,5.0,4.0,996.62914345,-993269.6293943684
500.0,1.0,15.0,15.0,961.07474402,-923664.6453366568
500.0,1.0,5000.0,50.0,332.07140122,-110271.41294253398
500.0,1.0,3500.0,4.0,323.67128865,-104763.10106248254
500.0,1.0,50.0,200.0,978.48095355,-957424.9572630276
500.0,1.0,0.15,0.15,1017.7557714,-1035826.7892671648
500.0,1.0,2.0,500.0,1005.49477106,-1011019.7144941177
500.0,1.0,10000.0,0.5,260.86334495,-68049.68385094948
500.0,1.0,15.0,5000.0,1008.29494517,-1016658.6760285116
500.0,1.0,0.15,400.0,1009.50983944,-1019110.0951550246
500.0,1.0,100000.0,150.0,253.12915628,-64074.36899972018
500.0,1.0,20.0,40.0,991.00597561,-982092.8237858374
500.0,1.0,750.0,100.0,591.1200264,-349422.8768649133
500.0,1.0,4500.0,3000.0,599.68870823,-359626.53868263995
500.0,1.0,15000.0,0.75,259.11001655,-67137.99981092928
500.0,1.0,1900.0,0.3,295.71849922,-87449.42928089673
500.0,1.0,1.5,15.0,1004.45381777,-1008927.4514753718
500.0,1.0,400.0,150.0,761.07797791,-579239.6750042071
500.0,1.0,15000.0,200.0,281.02236729,-78973.56965934744
500.0,1.0,4500.0,50.0,331.01056,-109567.98867529511
500.0,1.0,400.0,1.0,564.52122022,-318684.19987178023
500.0,1.0,0.3,3.0,1001.40315245,-1002808.253710122
500.0,1.0,3500.0,45.0,356.8694048,-127355.76922153012
500.0,1.0,5500.0,8500.0,725.82094676,-526816.0353620356
500.0,1.0,450.0,3.0,592.35986079,-350890.1957679241
500.0,1.0,5500.0,7500.0,691.19820959,-477754.9547016737
500.0,1.0,750.0,500.0,731.77107474,-535488.8935045636
500.0,1.0,5500.0,10.0,303.98591548,-92407.4351366332
500.0,1.0,20.0,300.0,1013.91131548,-1028016.1350908736
500.0,1.0,40.0,0.15,733.78445,-538439.6061821949
500.0,1.0,5000.0,3.0,299.22557204,-89535.94137144591
500.0,1.0,100.0,0.5,735.67160608,-541212.699280568
500.0,1.0,15000.0,15.0,270.36176436,-73095.48256379449
500.0,1.0,350.0,2500.0,963.38275612,-928106.3157582384
500.0,1.0,1.5,0.75,989.8870193,-979876.2914005256
500.0,1.0,100000.0,4000.0,280.07327426,-78441.03776401236
500.0,1.0,30.0,1000.0,1009.7739812,-1019643.4728337298
500.0,1.0,30.0,1.5,942.38730377,-888093.8114800141
500.0,1.0,30000.0,10.0,261.40241071,-68331.21940161925
500.0,1.0,50000.0,150.0,259.02888927,-67095.96457229074
500.0,1.0,0.75,150.0,1009.33499119,-1018757.1039410814
500.0,1.0,750.0,35.0,559.2337632,-312742.3941292385
6.0,,,,,
500.0,1.0,5.0,300.0,994.59518374,-989219.5600169508
500.0,1.0,0.75,3.0,999.410947,-998822.2213167956
500.0,1.0,40.0,4.0,935.8479613,-875811.3884937277
500.0,1.0,300.0,0.3,477.01447694,-227542.8052886357
500.0,1.0,200.0,200.0,881.92908583,-777798.8958402084
500.0,1.0,4000.0,15000.0,872.90524995,-761963.5593949436
500.0,1.0,4500.0,750.0,408.86991673,-167174.60526455392
500.0,1.0,150000.0,1500.0,258.03489073,-66582.00396810992
500.0,1.0,1.0,3.0,1004.30988124,-1008638.3170611872
500.0,1.0,30000.0,1.0,256.46540737,-65774.5043446545
500.0,1.0,1.0,15000.0,1015.41010827,-1031057.6673124772
500.0,1.0,2.0,30.0,1008.61643497,-1017307.0923743552
500.0,1.0,1500.0,5.0,413.65779707,-171112.7690214489
500.0,1.0,200.0,2500.0,977.83783029,-956166.8033319438
500.0,1.0,0.5,50.0,1004.6097685,-1009240.7671227048
500.0,1.0,1.0,40.0,989.72435366,-979554.276597012
500.0,1.0,500.0,45.0,646.36266371,-417784.6828697265
500.0,1.0,5000.0,750.0,399.04877948,-159239.92503892982
500.0,1.0,2.0,0.3,988.58085357,-977292.0842707212
500.0,1.0,1500.0,15000.0,940.83461355,-885169.7523366612
500.0,1.0,3000.0,0.15,264.98451003,-70216.78960719595
500.0,1.0,30.0,100000.0,985.93711586,-972071.9772650308
500.0,1.0,0.15,5000.0,1017.28927483,-1034877.4477987592
500.0,1.0,400.0,200.0,771.89204777,-595817.3199554889
500.0,1.0,30000.0,45.0,261.43085493,-68346.09101285858
500.0,1.0,2500.0,5.0,362.71209247,-131560.0591296075
500.0,1.0,15000.0,3000.0,398.8480905,-159079.79579277508
500.0,1.0,15000.0,40.0,274.18847653,-75179.31955603283
500.0,1.0,15000.0,150.0,279.49292634,-78116.29467609595
500.0,1.0,20.0,0.75,942.60737469,-888508.6439486422
500.0,1.0,5750.0,4000.0,588.9126247,-346818.0715835622
500.0,1.0,10.0,3000.0,1011.77121667,-1023680.9740559192
500.0,1.0,350.0,1.5,613.78867931,-376736.5331160773
500.0,1.0,0.15,750.0,992.82972946,-985710.8520528337
500.0,1.0,50.0,1000.0,983.13099635,-966546.536919872
500.0,1.0,100000.0,200.0,251.93951513,-63473.51853286706
500.0,1.0,15.0,0.3,922.15057288,-850361.6608456869
500.0,1.0,5000.0,0.15,257.40183307,-66255.70283979327
500.0,1.0,1.0,15.0,997.24002559,-994487.6489796684
500.0,1.0,500.0,10.0,611.44413469,-373863.92056580633
500.0,1.0,0.15,50.0,1000.29930244,-1000598.67450206
500.0,1.0,3500.0,0.5,281.44132399,-79209.21761078818
500.0,1.0,5.0,0.5,975.7375299,-952063.708059706
500.0,1.0,450.0,35.0,654.27429629,-428074.8442591356
500.0,1.0,50000.0,1.0,251.80412906,-63405.31865828894
500.0,1.0,2000.0,15000.0,926.3883763,-858195.4064078016
500.0,1.0,2500.0,50.0,384.39543319,-147759.84563138982
500.0,1.0,20.0,15.0,979.76645999,-959942.2966336624
500.0,1.0,4000.0,2000.0,554.54889963,-307524.4752293048
500.0,1.0,6500.0,8000.0,687.81410369,-473088.2310095828
500.0,1.0,1.5,40.0,1007.2857807,-1014624.623725971
500.0,1.0,3.0,20.0,989.14416523,-978406.1598048772
500.0,1.0,0.3,4000.0,1011.49549739,-1023123.1207120252
500.0,1.0,2500.0,9000.0,884.95717225,-783149.1801095624
500.0,1.0,3000.0,1.0,308.81139109,-95364.47343398532
500.0,1.0,200.0,150.0,887.01986893,-786804.2311870283
500.0,1.0,4500.0,400.0,374.7284083,-140421.3769111908
500.0,1.0,100000.0,1.0,249.52571103,-62263.07975028382
