life,vel,clife,cof,loopmean,loopstd
500.0,1.0,10000.0,0.15,253.44439428,-64234.06021795012
500.0,1.0,0.5,1.0,1012.91947291,-1026005.8380840516
500.0,1.0,150.0,100.0,903.33848157,-816020.3945829214
500.0,1.0,10.0,300.0,991.5058269,-983083.7854494724
500.0,1.0,300.0,0.15,398.92996053,-159145.10950284547
500.0,1.0,0.3,15000.0,981.63067948,-963598.7719096524
500.0,1.0,6500.0,7000.0,667.44304806,-445480.21268801054
500.0,1.0,50000.0,200.0,260.59019864,-67907.25068604341
500.0,1.0,20.0,2.0,961.57192209,-924620.542165928
500.0,1.0,2500.0,6000.0,819.50149927,-671582.6929258197
500.0,1.0,50000.0,50000.0,619.91299797,-384292.1165785482
500.0,1.0,0.75,200.0,996.51844599,-993048.993327061
500.0,1.0,50000.0,20.0,254.7918087,-64918.86498793255
500.0,1.0,3500.0,10.0,330.97365244,-109543.5564300857
500.0,1.0,150.0,500.0,951.73600587,-905801.4064533262
500.0,1.0,150000.0,50000.0,465.33054759,-216532.5138754121
500.0,1.0,5000.0,400.0,368.18090738,-135557.17764240602
500.0,1.0,1.0,0.75,1014.02240413,-1028241.4152499964
500.0,1.0,3.0,1000.0,996.54151619,-993094.9738481584
500.0,1.0,3500.0,2500.0,610.33240743,-372505.6394539023
500.0,1.0,100.0,1000.0,978.56388827,-957587.2638747696
500.0,1.0,5500.0,45.0,307.23191737,-94391.4493515953
500.0,1.0,450.0,15000.0,977.90545876,-956299.0673553812
500.0,1.0,1900.0,1500.0,666.08107028,-443663.982057454
500.0,1.0,2000.0,10.0,391.99433856,-153659.55779465145
500.0,1.0,30000.0,50000.0,723.064705,-522822.556815642
500.0,1.0,40.0,0.5,873.83462025,-763586.9266019013
500.0,1.0,1.5,750.0,1009.82373206,-1019743.9492272852
500.0,1.0,350.0,3000.0,967.35430325,-935774.3289610072
500.0,1.0,4.0,2.0,992.53026291,-985116.3030662084
500.0,1.0,750.0,1.0,437.74150999,-191617.6247918909
500.0,1.0,1500.0,40.0,443.98953499,-197126.7024017894
500.0,1.0,5250.0,4500.0,630.63897479,-397705.5076214557
500.0,1.0,4.0,1500.0,1012.41553826,-1024985.2016695512
500.0,1.0,30.0,5.0,951.02189151,-904442.6194654772
500.0,1.0,15.0,750.0,995.89196482,-991800.7858731752
500.0,1.0,4000.0,45.0,336.29006524,-113091.00567323154
500.0,1.0,3000.0,200.0,394.89646149,-155943.21188436417
500.0,1.0,3.0,1.0,984.25026216,-968748.559264914
500.0,1.0,100.0,4.0,840.38270216,-706243.0706385239
500.0,1.0,15.0,40.0,992.22156604,-984503.6162507829
500.0,1.0,350.0,150.0,797.67248237,-636281.374484914
500.0,1.0,200.0,3000.0,983.05623958,-966399.550764256
500.0,1.0,3000.0,50.0,366.13678264,-134056.1406790286
500.0,1.0,4500.0,11000.0,797.39157468,-635833.3102459277
500.0,1.0,2500.0,200.0,409.10525181,-167367.1031834154
500.0,1.0,1500.0,1.5,379.67889576,-144156.06063826912
500.0,1.0,4000.0,2.0,306.52546476,-93957.85872128182
500.0,1.0,0.5,0.15,978.05367708,-956588.9762180136
500.0,1.0,30000.0,5000.0,369.32532446,-136401.19249591132
500.0,1.0,3500.0,50000.0,982.30107374,-964915.379623778
500.0,1.0,4500.0,2500.0,563.47420735,-317503.1752051726
500.0,1.0,100.0,10000.0,1001.08502656,-1002171.2104203647
500.0,1.0,150000.0,10.0,250.13316194,-62566.59798686661
500.0,1.0,4500.0,0.15,260.06289892,-67632.7104921066
500.0,1.0,3.0,50000.0,1005.80302728,-1011639.7090541344
500.0,1.0,1.5,50000.0,987.08511659,-974337.0080427616
500.0,1.0,1500.0,100.0,460.04373539,-211640.23335822517
500.0,1.0,350.0,15000.0,1020.02533667,-1040451.6664534028
500.0,1.0,450.0,4000.0,957.42446279,-916661.583440245
500.0,1.0,10000.0,4.0,277.82915645,-77189.03898911098
500.0,1.0,1.5,1500.0,999.27314429,-998546.7969425552
500.0,1.0,50.0,150.0,960.82947003,-923193.2519954288
500.0,1.0,5500.0,9000.0,746.68960515,-557545.3546559676
500.0,1.0,30.0,35.0,985.88783362,-971974.8006859408
500.0,1.0,0.75,1000.0,1028.26827672,-1057335.627192346
500.0,1.0,40.0,50.0,991.59680864,-983264.210680492
500.0,1.0,3000.0,2000.0,608.62658523,-370426.3119256537
500.0,1.0,400.0,1500.0,921.29817121,-848790.3026892728
500.0,1.0,5500.0,6000.0,666.36597529,-444043.6032274976
500.0,1.0,1500.0,500.0,577.12271432,-333070.6194393061
500.0,1.0,500.0,4000.0,957.5409627,-916884.6766662576
500.0,1.0,5.0,10.0,996.76705578,-993544.543670679
500.0,1.0,200.0,0.3,534.56897512,-285763.98197399086
500.0,1.0,10.0,10000.0,1005.69846555,-1011429.3834693804
500.0,1.0,1900.0,400.0,511.90093118,-262042.5571267926
500.0,1.0,200.0,0.15,439.00449216,-192724.93939308316
500.0,1.0,4.0,300.0,1006.97116192,-1013990.9003391976
500.0,1.0,450.0,2500.0,948.15574046,-898999.2894586794
500.0,1.0,6500.0,20.0,304.99549538,-93022.2504440046
500.0,1.0,2000.0,1.0,335.21312673,-112367.83802777788
500.0,1.0,15.0,2000.0,998.49269137,-996987.6347059892
500.0,1.0,15.0,35.0,982.32070709,-964953.9523105916
500.0,1.0,3500.0,750.0,459.42091683,-211067.57381080583
500.0,1.0,0.15,3.0,997.60881156,-995223.3211536534
500.0,1.0,4500.0,4000.0,639.81963846,-409369.1606523328
500.0,1.0,1500.0,1500.0,721.80622261,-521004.21121031546
500.0,1.0,1500.0,35.0,443.1929867,-196420.01883696925
500.0,1.0,500.0,2500.0,946.73818911,-896313.1803132457
500.0,1.0,0.3,50.0,994.89799666,-989822.0041808812
500.0,1.0,4.0,20.0,993.56163102,-987164.6949703993
500.0,1.0,4000.0,30.0,336.23458223,-113053.69192150349
500.0,1.0,2.0,1000.0,990.44271378,-980976.7494497596
500.0,1.0,50.0,2.0,934.31481379,-872944.1523733303
500.0,1.0,2000.0,750.0,556.52073181,-309715.31775575265
500.0,1.0,300.0,100000.0,1000.82725451,-1001655.1731994208
500.0,1.0,5.0,5.0,1000.76560157,-1001531.7692687165
500.0,1.0,3750.0,9000.0,815.40399854,-664883.6666598945
500.0,1.0,300.0,300.0,865.03810262,-748290.9025546173
500.0,1.0,1900.0,8000.0,896.17478922,-803129.2358558303
500.0,1.0,5500.0,10000.0,745.59022551,-555904.7724482354
500.0,1.0,100000.0,3000.0,272.62597532,-74324.92136532154
500.0,1.0,30.0,40.0,990.75161086,-981588.7344253688
500.0,1.0,3500.0,100000.0,974.68069747,-950002.44290541
500.0,1.0,3750.0,6000.0,754.12052929,-568697.7604512217
500.0,1.0,3500.0,5.0,330.71720217,-109373.86560993432
500.0,1.0,0.3,100000.0,1005.17162985,-1010369.9853314696
500.0,1.0,1900.0,7000.0,859.19056733,-738208.4156184405
500.0,1.0,20.0,1500.0,986.41800438,-973020.4600606392
500.0,1.0,10.0,0.3,936.75190326,-877504.1100178151
500.0,1.0,50.0,0.15,693.10523868,-480394.8601847949
500.0,1.0,0.15,2000.0,1007.6863368,-1015431.732965022
500.0,1.0,4250.0,9500.0,790.02878281,-624145.4643064964
500.0,1.0,350.0,4.0,641.25535245,-411208.41714508185
500.0,1.0,2500.0,0.5,296.46843017,-87893.5285235976
500.0,1.0,5.0,10000.0,1007.43131095,-1014917.8259418237
500.0,1.0,4250.0,6500.0,738.74124121,-545738.6094596734
500.0,1.0,400.0,10.0,662.85845062,-439381.3145848392
500.0,1.0,500.0,1.0,513.9326494,-264126.7611206122
3.0,,,,,
500.0,1.0,1900.0,11000.0,908.9158478,-826128.0014711426
500.0,1.0,5500.0,100000.0,964.53979446,-930336.9959295624
500.0,1.0,450.0,40.0,682.10093687,-465261.67672827473
500.0,1.0,350.0,20.0,691.26866658,-477852.3578688041
500.0,1.0,0.3,2.0,993.11265873,-986272.7333662328
500.0,1.0,100.0,750.0,998.2003841,-996403.9866130252
500.0,1.0,150.0,2000.0,985.89810378,-971995.0514678136
500.0,1.0,6500.0,1500.0,440.01954497,-193617.1956094208
500.0,1.0,0.3,2500.0,1002.74272182,-1005492.9462433448
500.0,1.0,150000.0,750.0,254.44522452,-64742.37150582281
500.0,1.0,3.0,100.0,1004.43260594,-1008884.8399550758
500.0,1.0,2.0,10.0,1013.74699766,-1027682.954552768
500.0,1.0,450.0,2.0,568.55104241,-323250.2795794577
500.0,1.0,30000.0,500.0,272.11385563,-74045.9493432275
500.0,1.0,50.0,15000.0,995.98684816,-991989.7820548336
500.0,1.0,100000.0,0.15,248.05777401,-61532.65854983757
500.0,1.0,1000.0,1000.0,744.19513647,-553826.3889102838
500.0,1.0,3.0,500.0,1011.77612544,-1023690.9072635112
500.0,1.0,750.0,15.0,553.70243558,-306586.3791540618
500.0,1.0,30000.0,100.0,262.3414895,-68823.05620156646
500.0,1.0,10000.0,1.5,269.5037137,-72632.25067686159
500.0,1.0,30000.0,30.0,260.69573668,-67962.26624167903
500.0,1.0,100.0,50.0,910.62236517,-829233.0745176465
500.0,1.0,3500.0,4000.0,706.03259459,-498482.0136734179
500.0,1.0,6500.0,0.3,264.22176501,-69813.14011564205
500.0,1.0,40.0,150.0,981.46345791,-963270.4997271688
500.0,1.0,0.5,1500.0,1018.41901966,-1037177.2783729596
500.0,1.0,15000.0,35.0,272.64582566,-74335.74514489151
500.0,1.0,5500.0,30.0,313.30997506,-98163.1385840738
500.0,1.0,4000.0,150.0,342.92216422,-117595.60833817684
500.0,1.0,3250.0,9500.0,848.37319812,-719737.0680598675
500.0,1.0,1900.0,0.15,274.97698858,-75612.34308012121
500.0,1.0,0.5,400.0,1004.07577427,-1008168.140561226
500.0,1.0,1500.0,4.0,412.73727651,-170352.05518965286
500.0,1.0,3250.0,11000.0,836.57378153,-699855.6772765915
500.0,1.0,50000.0,2000.0,285.13418787,-81301.50377014195
500.0,1.0,1.0,2.0,988.73389746,-977594.7004045194
500.0,1.0,1.0,750.0,1018.61660984,-1037579.7768870896
500.0,1.0,5.0,1500.0,992.4891103,-985034.6145637304
500.0,1.0,3250.0,6500.0,787.45169442,-620080.1576436316
500.0,1.0,750.0,0.75,425.29378168,-180874.79634594
74.0,,,,,
500.0,1.0,30.0,0.5,886.44135827,-785778.2648079726
500.0,1.0,5500.0,150.0,332.46154019,-110530.67348582974
500.0,1.0,4750.0,9000.0,774.59175586,-599992.3752185527
500.0,1.0,100.0,1.5,827.72750417,-685132.8056681895
500.0,1.0,5000.0,2.0,303.20894852,-91935.6648018462
500.0,1.0,1.5,35.0,1000.21303446,-1000426.094247078
500.0,1.0,4750.0,6000.0,691.25647217,-477835.50003365806
500.0,1.0,0.75,2.0,1000.89600269,-1001792.7882368437
500.0,1.0,40.0,5.0,949.48234762,-901516.7094439669
500.0,1.0,0.15,0.75,994.8758195,-989777.8764990557
500.0,1.0,4.0,4000.0,993.60891079,-987258.6480290276
500.0,1.0,30.0,5000.0,996.78716108,-993584.6246501848
500.0,1.0,2000.0,200.0,460.96079055,-212484.8453502418
500.0,1.0,10000.0,3.0,278.56554387,-77598.76099050597
500.0,1.0,500.0,100.0,699.74915085,-489648.8620856427
500.0,1.0,1900.0,4000.0,804.05790481,-646509.1004818022
500.0,1.0,20.0,50.0,969.17550747,-939301.1456279116
500.0,1.0,2500.0,15.0,378.16395586,-143007.97416901911
500.0,1.0,20.0,2500.0,1013.55449964,-1027292.7033249814
500.0,1.0,1900.0,150.0,445.71709942,-198663.72803310596
500.0,1.0,450.0,0.5,463.89624442,-215199.72006193595
500.0,1.0,100000.0,10000.0,319.16283127,-101864.9109770985
500.0,1.0,50.0,35.0,940.16438882,-883909.0599841061
500.0,1.0,500.0,500.0,820.62553837,-673426.2593532305
500.0,1.0,0.15,1000.0,1001.4043394,-1002810.630877346
500.0,1.0,300.0,3000.0,961.09232968,-923698.4474846422
500.0,1.0,0.3,0.5,1005.52882432,-1011088.1963106731
500.0,1.0,4500.0,40.0,327.02029321,-106942.27004255884
500.0,1.0,1900.0,100000.0,989.42412239,-978960.0742878064
500.0,1.0,5500.0,1.0,284.68425917,-81045.12609832965
500.0,1.0,1000.0,45.0,523.52905807,-274082.66772238427
500.0,1.0,3500.0,200.0,375.01943211,-140639.57146955078
500.0,1.0,4250.0,5500.0,700.47414071,-490664.010966509
500.0,1.0,0.5,40.0,1005.58894148,-1011209.0986909582
500.0,1.0,6500.0,50000.0,926.68460638,-858744.3421143595
500.0,1.0,2000.0,3000.0,760.21116945,-577921.0095909699
500.0,1.0,2.0,20.0,1006.11115978,-1012259.6452684026
500.0,1.0,0.75,0.5,1003.79545736,-1007605.2999833964
500.0,1.0,150.0,1.0,728.61954669,-530886.4312639685
500.0,1.0,200.0,35.0,801.78914536,-642865.8191398269
500.0,1.0,4.0,5.0,1000.35977489,-1000719.658784811
500.0,1.0,1.0,50.0,1007.53297757,-1015122.680533606
500.0,1.0,0.15,15.0,1000.36406184,-1000728.2360683992
500.0,1.0,4500.0,8000.0,749.89963023,-562349.4433802027
500.0,1.0,450.0,1500.0,906.49785182,-821738.338313829
500.0,1.0,15.0,1000.0,989.47918193,-979069.0320911204
500.0,1.0,5000.0,0.5,270.326887,-73076.62481003265
500.0,1.0,100.0,3.0,862.79402261,-744413.5085168699
500.0,1.0,350.0,10.0,686.68928911,-471542.1683140429
500.0,1.0,4500.0,7000.0,745.69946984,-556067.687161897
500.0,1.0,1000.0,500.0,665.99089006,-443543.855290888
500.0,1.0,30.0,2.0,948.78829426,-900199.2084378046
500.0,1.0,15.0,0.15,883.5795253,-780712.7606650316
500.0,1.0,30.0,500.0,1004.40807683,-1008835.5645579715
500.0,1.0,1500.0,2500.0,790.04381955,-624169.2230102825
500.0,1.0,3000.0,50000.0,948.23575413,-899151.0273290452
500.0,1.0,500.0,1500.0,905.3507034,-819659.8788930562
500.0,1.0,400.0,10000.0,996.18448813,-992383.5143821136
500.0,1.0,30.0,100.0,975.10929914,-950838.1265542838
500.0,1.0,1500.0,0.15,283.60817551,-80433.59588903179
500.0,1.0,1000.0,100.0,537.80816562,-289237.6156909781
500.0,1.0,5500.0,3500.0,580.56889779,-337060.23768414423
500.0,1.0,2500.0,0.75,310.412995,-96356.2256608952
500.0,1.0,2.0,2000.0,1000.43888714,-1000877.9468990588
500.0,1.0,0.75,45.0,992.30482521,-984668.8467548296
500.0,1.0,400.0,4000.0,978.05093414,-956583.6101058092
500.0,1.0,1.0,0.5,988.19899852,-976537.2414200178
500.0,1.0,15000.0,1.0,260.49346921,-67856.84662590553
500.0,1.0,10.0,45.0,991.6168717,-983304.0006977334
500.0,1.0,1.5,4000.0,998.36630832,-996735.2654870404
500.0,1.0,4000.0,5.0,317.61655348,-100880.27297846857
500.0,1.0,3000.0,0.75,302.70523544,-91630.45782968769
500.0,1.0,50000.0,1000.0,272.47071806,-74240.29107858543
500.0,1.0,40.0,15.0,955.25633485,-912514.64642555
500.0,1.0,1900.0,35.0,411.94120451,-169695.5519067458
500.0,1.0,5.0,2500.0,1009.40887579,-1018906.2580475418
500.0,1.0,6500.0,300.0,331.81320537,-110100.0011236317
500.0,1.0,50.0,0.5,838.2168725,-702607.5093640839
500.0,1.0,150.0,30.0,853.66620273,-728745.9695917448
500.0,1.0,20.0,5.0,968.8616694,-938692.915127074
500.0,1.0,1000.0,0.3,332.363352,-110465.39549378392
2.0,,,,,
500.0,1.0,3250.0,5500.0,748.31646735,-559977.5233188755
500.0,1.0,40.0,400.0,984.53982808,-969318.654092387
500.0,1.0,0.5,15000.0,1011.36026396,-1022849.5627806704
500.0,1.0,2.0,15000.0,1000.42157135,-1000843.3002833576
500.0,1.0,2500.0,15000.0,926.30866606,-858047.7270042405
500.0,1.0,0.15,1.5,998.59380258,-997189.5625808696
500.0,1.0,100.0,200.0,951.12999819,-904648.2549244356
500.0,1.0,10000.0,40.0,288.80335315,-83407.37539331548
500.0,1.0,10000.0,3000.0,453.3497155,-205525.95993122287
500.0,1.0,400.0,20.0,677.76524935,-459365.7218892642
500.0,1.0,300.0,40.0,748.27230653,-559911.431615108
500.0,1.0,40.0,3000.0,999.56887787,-999137.921595238
500.0,1.0,150000.0,200.0,251.96920107,-63488.477537742045
500.0,1.0,1.5,0.15,992.75198418,-985556.4823635834
500.0,1.0,450.0,500.0,850.77257567,-723813.9594684115
500.0,1.0,40.0,0.75,887.78402578,-788160.4595330891
500.0,1.0,6500.0,10.0,297.14912218,-88297.59924469393
500.0,1.0,2500.0,3500.0,728.27532153,-530384.9326056294
500.0,1.0,5500.0,400.0,366.6878255,-134459.95848206012
500.0,1.0,300.0,10000.0,1010.15157939,-1020406.19268647
500.0,1.0,2500.0,2.0,340.58282284,-115996.6567204602
500.0,1.0,3000.0,15.0,350.19740811,-122638.22194929648
500.0,1.0,150.0,1000.0,960.15761257,-921902.6225588112
500.0,1.0,6500.0,2500.0,485.2318921,-235449.9838555271
500.0,1.0,0.3,100.0,1013.12202936,-1026416.2258309424
500.0,1.0,0.3,1500.0,1019.41146776,-1039199.7195962032
500.0,1.0,100000.0,35.0,251.32831476,-63165.92106718998
500.0,1.0,5000.0,40.0,323.05085923,-104361.85559836456
500.0,1.0,150.0,15000.0,1002.95087434,-1005910.4362340696
500.0,1.0,1.0,200.0,1007.21216389,-1014476.3226189896
500.0,1.0,1000.0,2000.0,844.28206488,-712812.1900121938
500.0,1.0,3500.0,8000.0,798.57195651,-637717.156098232
500.0,1.0,0.3,500.0,997.65409627,-995313.676003236
500.0,1.0,0.5,150.0,1009.53667651,-1019164.280890018
500.0,1.0,150000.0,1.0,249.41490207,-62207.792664370674
500.0,1.0,4000.0,400.0,394.73431284,-155815.17414946368
500.0,1.0,5000.0,3000.0,585.14170081,-342390.8023862452
500.0,1.0,15000.0,0.15,252.01593127,-63512.02886914172
500.0,1.0,3500.0,7000.0,776.75394544,-603346.6787883433
500.0,1.0,450.0,100.0,709.53859273,-503445.0025855985
500.0,1.0,4.0,10.0,1008.21835469,-1016504.2303100798
500.0,1.0,0.5,2500.0,1009.95344044,-1020005.9316484022
500.0,1.0,4000.0,1000.0,468.66708538,-219648.831859185
500.0,1.0,750.0,300.0,677.76344171,-459363.2719666322
500.0,1.0,1.0,5.0,1000.64143024,-1001283.2519324631
500.0,1.0,20.0,500.0,1003.71499922,-1007443.7795124648
500.0,1.0,5000.0,100000.0,974.93913463,-950506.2971255332
500.0,1.0,0.3,0.75,1006.09204841,-1012221.189707896
500.0,1.0,1.0,5000.0,1000.11770443,-1000235.402664706
500.0,1.0,4000.0,0.5,280.72804722,-78808.23525620584
500.0,1.0,1500.0,3.0,408.85789874,-167164.77736032836
500.0,1.0,40.0,15000.0,1001.86882201,-1003741.1164909932
500.0,1.0,6500.0,4000.0,571.66960744,-326806.132768591
500.0,1.0,10000.0,35.0,287.52623946,-82671.3369496172
500.0,1.0,150000.0,20.0,250.50437943,-62752.443392622736
500.0,1.0,2500.0,5000.0,799.72565588,-639561.1107310026
500.0,1.0,300.0,35.0,743.3492849,-552568.1463827188
500.0,1.0,150.0,45.0,855.97936084,-732700.6502362172
500.0,1.0,0.5,4000.0,994.10809533,-988250.885467304
500.0,1.0,15000.0,400.0,289.42330622,-83765.84880488907
500.0,1.0,5000.0,5.0,311.55684192,-97067.66381529448
500.0,1.0,3.0,2000.0,1007.29371092,-1014640.5997897742
500.0,1.0,5.0,20.0,1015.09326545,-1030414.317115154
500.0,1.0,100.0,2000.0,1019.14616017,-1038658.874488703
500.0,1.0,400.0,750.0,902.34667797,-814229.5095337145
500.0,1.0,3500.0,1500.0,533.90486791,-285054.40133974975
500.0,1.0,100000.0,750.0,255.62895078,-65346.1596689933
500.0,1.0,20.0,100.0,996.37658349,-992766.2764019136
500.0,1.0,0.15,200.0,994.08298955,-988200.9702410768
500.0,1.0,0.75,5.0,1000.44803351,-1000896.247403606
500.0,1.0,40.0,2.0,928.20502353,-861564.5475621666
500.0,1.0,4.0,0.5,994.88009925,-989786.3920858492
500.0,1.0,15000.0,100000.0,884.92374709,-783090.0219883319
500.0,1.0,1900.0,40.0,422.7629422,-178728.50087593574
500.0,1.0,0.3,5.0,1006.7560289,-1013557.6813619524
500.0,1.0,5750.0,8000.0,700.44042062,-490616.77200265706
500.0,1.0,0.3,15.0,999.71625639,-999432.5735694744
500.0,1.0,5000.0,150.0,335.10931109,-112298.24805216088
500.0,1.0,3250.0,3000.0,658.15336525,-433165.84262809897
500.0,1.0,450.0,5.0,598.39137157,-358072.22469693614
500.0,1.0,1.5,1.0,986.32581677,-972838.5975602923
500.0,1.0,5750.0,7000.0,704.36444753,-496129.2641007847
500.0,1.0,5.0,4000.0,996.88963842,-993788.9312975274
500.0,1.0,2000.0,20.0,397.43321555,-157953.15698559338
500.0,1.0,750.0,5000.0,934.93829225,-874109.5926247617
500.0,1.0,50.0,2000.0,1000.95051255,-1001901.9082604971
500.0,1.0,5.0,100.0,1022.9064808,-1046337.6476133746
500.0,1.0,4500.0,150.0,350.66277062,-122964.37601575765
500.0,1.0,4750.0,3500.0,619.37843764,-383629.6401894283
500.0,1.0,200.0,400.0,932.82617336,-870164.6514933625
500.0,1.0,750.0,50000.0,991.58883824,-983248.4046966108
500.0,1.0,100000.0,40.0,252.51466189,-63763.653689201405
500.0,1.0,5000.0,35.0,318.54955416,-101473.81646811568
500.0,1.0,5.0,500.0,1004.86906903,-1009761.8253924889
500.0,1.0,3750.0,11000.0,837.75790665,-701838.2953892782
500.0,1.0,4500.0,1.0,287.10356245,-82428.45422475836
500.0,1.0,450.0,0.15,346.53729154,-120088.09192659592
500.0,1.0,0.75,750.0,984.39711828,-969037.6670516848
500.0,1.0,50000.0,750.0,265.16039015,-70310.03155448954
