life,vel,clife,cof,loopmean,loopstd
500.0,1.0,4500.0,1500.0,493.07747353,-243125.38927074408
500.0,1.0,4500.0,35.0,319.54471521,-102108.82303633884
500.0,1.0,1000.0,30.0,517.14191691,-267435.7553727544
500.0,1.0,350.0,400.0,854.70160141,-730514.8117022488
500.0,1.0,5.0,2.0,997.31486712,-994636.9240798728
500.0,1.0,50000.0,10.0,255.64291254,-65353.29790332442
500.0,1.0,30000.0,0.3,251.3363521,-63169.96114783132
500.0,1.0,3500.0,2.0,315.49596669,-99537.70305422596
500.0,1.0,10000.0,500.0,310.19333099,-96219.900904947
500.0,1.0,3.0,10.0,995.31955377,-990660.9943810608
500.0,1.0,100.0,0.75,757.9538234,-574493.9851829052
500.0,1.0,50.0,40.0,956.19576721,-914310.3263580756
500.0,1.0,2.0,1.0,1001.10998515,-1002221.1825236432
500.0,1.0,2500.0,750.0,517.40962472,-267712.71368426457
500.0,1.0,350.0,100000.0,991.93638226,-983937.76692311
500.0,1.0,10000.0,100.0,290.67872436,-84494.11936666192
500.0,1.0,1.5,200.0,1007.09492424,-1014240.1660711628
500.0,1.0,1.5,2500.0,1012.81214286,-1025788.4162587372
500.0,1.0,0.75,2000.0,991.43933081,-982951.9271724902
500.0,1.0,350.0,3.0,631.74315656,-399099.4061676268
500.0,1.0,15.0,10000.0,1023.39429429,-1047335.8601735818
500.0,1.0,30.0,0.15,776.75000963,-603340.5635427372
500.0,1.0,400.0,2500.0,956.78061729,-915429.130937596
500.0,1.0,3000.0,1000.0,509.3516598,-259439.10754239297
500.0,1.0,300.0,1.0,602.51745386,-363027.2728431699
500.0,1.0,3500.0,20.0,338.24879672,-114412.24611516183
500.0,1.0,5500.0,5000.0,642.83406155,-413235.6216461977
500.0,1.0,3000.0,750.0,473.501647,-224203.8046669116
500.0,1.0,1500.0,4000.0,849.69994527,-721989.9816001996
500.0,1.0,15.0,200.0,999.79090646,-999581.8367345588
500.0,1.0,2.0,300.0,1025.24653162,-1051130.4290500693
500.0,1.0,0.75,30.0,986.04334262,-972281.4542859064
500.0,1.0,1900.0,2500.0,744.56576836,-554378.1710492449
500.0,1.0,5250.0,8500.0,735.04711484,-540294.2492115728
500.0,1.0,10.0,30.0,1008.39407408,-1016858.5883297464
500.0,1.0,750.0,50.0,580.46286141,-336937.1249087785
500.0,1.0,400.0,0.3,426.4671018,-181874.18439839705
500.0,1.0,3750.0,3500.0,665.76314122,-443240.5504971031
500.0,1.0,50.0,400.0,987.00941244,-974187.5610792162
500.0,1.0,150000.0,3000.0,269.10678596,-72418.46120821562
500.0,1.0,0.15,4.0,980.29139904,-960971.2081679676
500.0,1.0,3000.0,100000.0,991.83277383,-983732.231470232
500.0,1.0,100.0,15.0,886.57417165,-786013.7448569185
500.0,1.0,0.75,50000.0,996.89544287,-993800.5042513168
500.0,1.0,5250.0,7500.0,709.66653871,-503626.5851637165
500.0,1.0,4.0,2500.0,1007.45355541,-1014962.6456102811
500.0,1.0,20.0,0.5,923.16580666,-852235.0884563619
500.0,1.0,4250.0,3000.0,612.61477678,-375296.8563436852
500.0,1.0,1900.0,1.0,336.62869402,-113318.87528455282
500.0,1.0,5000.0,10000.0,774.11465909,-599253.4926081236
500.0,1.0,0.5,35.0,1005.88111376,-1011796.794791782
500.0,1.0,500.0,20.0,627.77112395,-394096.5744248535
500.0,1.0,200.0,40.0,807.93420701,-652757.668275651
500.0,1.0,20.0,4000.0,999.66781189,-999335.7141132044
500.0,1.0,50.0,5.0,913.92424265,-835257.5038135691
500.0,1.0,15000.0,1500.0,346.49080378,-120055.87461530764
500.0,1.0,3000.0,10000.0,852.49593958,-726749.3116611462
500.0,1.0,5750.0,9500.0,739.65281523,-547086.2752879923
500.0,1.0,2500.0,400.0,465.84492067,-217011.48493623556
500.0,1.0,450.0,1.5,561.28302401,-315038.6247769579
500.0,1.0,400.0,50000.0,1004.21934858,-1008456.4796976544
500.0,1.0,5750.0,6500.0,665.10777453,-442368.3422054637
500.0,1.0,10.0,1500.0,1005.53415408,-1011098.9149310364
500.0,1.0,30000.0,20.0,261.54840182,-68407.56559395292
500.0,1.0,50.0,0.75,868.82365721,-754854.5305260401
500.0,1.0,350.0,750.0,882.09817614,-778097.1758810179
500.0,1.0,0.3,1.5,985.69509287,-971594.7968354644
500.0,1.0,100.0,40.0,928.58780241,-862275.2881440157
500.0,1.0,3000.0,400.0,431.75849495,-186415.39349985195
500.0,1.0,15000.0,15000.0,655.25840287,-429363.5652112323
500.0,1.0,350.0,30.0,712.90107253,-508227.92702382
500.0,1.0,450.0,50.0,674.52916154,-454989.5787917212
500.0,1.0,40.0,4000.0,1025.48346514,-1051616.316245919
500.0,1.0,3000.0,0.3,279.84955391,-78315.7715797257
500.0,1.0,100000.0,0.3,248.44924331,-61727.02580256153
500.0,1.0,6500.0,10000.0,703.11042446,-494364.2584776681
500.0,1.0,15.0,150.0,995.01379534,-990052.4331040864
500.0,1.0,0.15,35.0,990.51646056,-981122.8392630902
500.0,1.0,1.5,150.0,1000.58317096,-1001166.6621344036
500.0,1.0,10000.0,2.0,273.78345503,-74957.37911327418
500.0,1.0,0.5,0.3,994.18367211,-988401.1540672496
500.0,1.0,10000.0,4000.0,486.18788043,-236378.64973569437
500.0,1.0,200.0,15.0,797.1037201,-635374.3259005777
500.0,1.0,1.0,100000.0,1001.94600266,-1003895.771995616
500.0,1.0,1500.0,300.0,528.96953671,-279808.7640838651
500.0,1.0,50000.0,45.0,256.32971359,-65704.92124769553
500.0,1.0,15.0,1.0,956.20986611,-914337.2892278167
500.0,1.0,100000.0,50000.0,461.64054701,-213111.99002530583
500.0,1.0,50.0,15.0,948.2401966,-899159.4516478557
500.0,1.0,4000.0,4.0,322.39141551,-103936.22246329895
500.0,1.0,2500.0,4500.0,762.6462649,-581629.312899534
500.0,1.0,50000.0,0.3,250.29636598,-62648.27010253512
500.0,1.0,50.0,750.0,1016.40777418,-1033084.7423768789
500.0,1.0,6500.0,5500.0,598.459928,-358154.2776464149
500.0,1.0,2500.0,35.0,380.77630412,-144990.59054521023
500.0,1.0,1.0,1.5,992.91613516,-985882.4318371428
500.0,1.0,3.0,45.0,991.05326616,-982186.5569980864
500.0,1.0,5500.0,20.0,303.70123727,-92234.43985510724
500.0,1.0,4.0,4.0,995.06647595,-990157.2720244086
500.0,1.0,0.75,1.5,995.16410398,-990351.573870483
500.0,1.0,200.0,0.75,645.02326681,-416055.0041117144
500.0,1.0,30.0,3.0,958.25830226,-918258.9547368016
500.0,1.0,1000.0,5000.0,904.5338975,-818181.5544522288
500.0,1.0,100.0,2.0,860.94983694,-741234.6047092665
500.0,1.0,5000.0,1.5,287.46716474,-82637.36946483367
500.0,1.0,5000.0,4000.0,620.26662485,-384730.6772297
500.0,1.0,350.0,1500.0,959.49644553,-920633.4099579708
500.0,1.0,4000.0,20.0,335.15351707,-112327.87771583724
500.0,1.0,4.0,30.0,993.65058888,-987341.4731350496
500.0,1.0,30.0,2000.0,992.92739864,-985904.7992240764
500.0,1.0,5250.0,9000.0,763.41211561,-582798.0458005769
500.0,1.0,1900.0,3000.0,775.62511255,-601594.3021333683
500.0,1.0,0.3,40.0,1011.70248108,-1023541.8896328774
500.0,1.0,0.15,0.5,989.36349396,-978840.1038606532
500.0,1.0,5750.0,11000.0,770.37847552,-593482.9827685745
500.0,1.0,5250.0,6000.0,689.83467038,-475871.8619027498
500.0,1.0,4.0,3000.0,996.46509357,-992942.6629959744
500.0,1.0,750.0,0.15,314.51862944,-98921.96633880954
500.0,1.0,150000.0,2500.0,257.91346817,-66519.35623004095
500.0,1.0,50.0,1.5,881.76199973,-777504.2076761358
500.0,1.0,300.0,50000.0,993.57603646,-987193.3205929024
500.0,1.0,100000.0,400.0,253.46826097,-64246.15854559868
500.0,1.0,0.15,150.0,998.92093983,-997843.0241343302
500.0,1.0,200.0,1500.0,995.88937873,-991795.6343109364
500.0,1.0,1900.0,15000.0,923.30708026,-852495.9472072908
500.0,1.0,100000.0,15.0,251.5811179,-63293.058146972704
500.0,1.0,3000.0,35.0,367.28832791,-134900.712704732
500.0,1.0,15000.0,750.0,305.58685307,-93383.32305505968
500.0,1.0,300.0,4000.0,985.89500702,-971988.9447217572
500.0,1.0,1900.0,0.75,328.45458381,-107882.41147472864
500.0,1.0,400.0,400.0,842.30624761,-709479.7989687031
500.0,1.0,6500.0,30.0,301.12947845,-90678.96120414548
500.0,1.0,20.0,4.0,964.15347297,-929591.9005316652
500.0,1.0,2000.0,4000.0,793.04666442,-628922.9983579147
500.0,1.0,150.0,300.0,940.39931427,-884350.8514741672
500.0,1.0,10.0,100.0,1006.97250538,-1013993.6063418282
500.0,1.0,5000.0,200.0,339.27194231,-115105.44845289338
500.0,1.0,0.75,400.0,1003.93005087,-1007875.526717878
500.0,1.0,100000.0,0.75,250.15488461,-62577.46557072831
500.0,1.0,50000.0,400.0,258.18201861,-66657.95389121679
500.0,1.0,400.0,3000.0,952.60787516,-907461.745246003
500.0,1.0,2500.0,3.0,345.00675387,-119029.65772911812
500.0,1.0,750.0,0.3,359.52013649,-129254.7257301555
500.0,1.0,2.0,5000.0,996.99801873,-994005.0297297416
500.0,1.0,150.0,10.0,819.39091626,-671401.4588033772
500.0,1.0,1.5,3000.0,990.94012869,-981962.3189960618
500.0,1.0,10.0,500.0,1006.77746084,-1013600.835300794
500.0,1.0,3.0,0.3,983.67833344,-967623.0440257957
500.0,1.0,4500.0,200.0,354.41958517,-125613.23946609876
500.0,1.0,1900.0,15.0,407.97393415,-166442.72692902762
500.0,1.0,200.0,750.0,939.94862193,-883503.3935284043
500.0,1.0,40.0,35.0,957.41544975,-916644.3251104424
500.0,1.0,5500.0,4500.0,634.8181971,-402994.1344786833
500.0,1.0,30.0,50.0,963.60983753,-928543.9005888418
500.0,1.0,3000.0,40.0,359.09010793,-128945.70283717204
500.0,1.0,40.0,750.0,981.43793616,-963220.4035622802
500.0,1.0,4500.0,9500.0,787.66605377,-620417.7991699757
500.0,1.0,5000.0,4.0,306.76731775,-94106.18551509304
500.0,1.0,750.0,10000.0,959.11737441,-919906.1192953148
500.0,1.0,10.0,1.0,973.55152992,-947802.5619201484
500.0,1.0,6500.0,45.0,311.78545924,-97210.17072023908
500.0,1.0,2000.0,2500.0,758.25752529,-574954.4614825792
500.0,1.0,15.0,50.0,1008.65162447,-1017378.079371412
500.0,1.0,5000.0,15.0,314.3480756,-98814.71069573997
500.0,1.0,1.0,0.15,981.61857046,-963574.9984715056
500.0,1.0,500.0,0.3,393.35280176,-154726.42292798762
500.0,1.0,4500.0,6500.0,722.858752,-522524.764131388
500.0,1.0,4.0,1.5,1004.19750652,-1008412.611382511
500.0,1.0,0.75,4.0,1004.56631757,-1009153.4657050512
500.0,1.0,500.0,15000.0,980.39918965,-961182.551934108
500.0,1.0,40.0,3.0,936.16439427,-876403.7546949448
500.0,1.0,3.0,300.0,996.45366182,-992919.8803423278
500.0,1.0,4000.0,1.5,304.98519957,-93015.97025208396
500.0,1.0,30000.0,300.0,269.91622586,-72854.76791020446
500.0,1.0,1500.0,2.0,390.45367692,-152454.07024881413
500.0,1.0,5500.0,2000.0,493.25721057,-243302.67027747456
500.0,1.0,1.0,4.0,998.80335941,-997608.1308117585
500.0,1.0,150000.0,150.0,251.79285956,-63399.64336652832
500.0,1.0,300.0,0.75,579.26271478,-335545.2840118933
500.0,1.0,1500.0,3000.0,813.47564076,-661742.6040316147
500.0,1.0,10000.0,0.75,260.72386118,-67976.93090971833
500.0,1.0,4.0,45.0,993.88809087,-987813.517208706
500.0,1.0,0.75,5000.0,1017.39202569,-1035086.5127534416
500.0,1.0,100.0,150.0,941.10875039,-885685.6616821744
500.0,1.0,1500.0,50.0,453.11824555,-205316.13941711583
500.0,1.0,0.3,35.0,990.45697484,-981004.9996188678
500.0,1.0,4.0,15000.0,1003.53697525,-1007086.4404913484
500.0,1.0,150000.0,4000.0,272.1322791,-74055.97623607618
500.0,1.0,40.0,40.0,949.74612457,-902017.6830844592
500.0,1.0,5500.0,750.0,396.78556433,-157438.78054532947
500.0,1.0,1900.0,5500.0,853.71769805,-728833.8922006137
500.0,1.0,1000.0,15000.0,965.10556291,-931428.7287683596
500.0,1.0,3750.0,4500.0,719.51425797,-517700.756033067
500.0,1.0,5000.0,0.75,283.3406882,-80281.94429394603
500.0,1.0,100000.0,1500.0,260.76642645,-67999.1282800466
500.0,1.0,300.0,2500.0,958.60824643,-918929.7513300668
500.0,1.0,10000.0,15.0,287.10612534,-82429.92581767327
500.0,1.0,300.0,15.0,722.5526025,-522082.25079025805
500.0,1.0,200.0,1.0,672.28108608,-451961.8476443587
500.0,1.0,20.0,3000.0,993.18132079,-986409.116191595
500.0,1.0,30000.0,1000.0,284.37638649,-80869.92789731667
500.0,1.0,0.3,4.0,983.53898705,-967348.91980201
500.0,1.0,20.0,0.15,832.01644217,-692251.3446163937
500.0,1.0,4250.0,4000.0,649.71471354,-422129.1996884659
500.0,1.0,1.0,150.0,999.10594544,-998212.6702943718
500.0,1.0,4000.0,750.0,439.44899889,-193115.41805179507
500.0,1.0,4500.0,15000.0,838.232042,-702632.9418115579
500.0,1.0,6500.0,100000.0,979.17099115,-958775.810146347
500.0,1.0,2000.0,0.3,286.28481414,-81958.99348858335
500.0,1.0,450.0,4.0,604.9612308,-365978.0813484863
500.0,1.0,0.5,200.0,1018.2834343,-1036901.1319159216
500.0,1.0,0.15,40.0,997.74635335,-995497.7658643232
500.0,1.0,6500.0,3000.0,531.89700165,-282914.4138808126
500.0,1.0,4.0,100.0,1016.65745841,-1033592.3671695228
500.0,1.0,5000.0,50000.0,930.21025188,-865291.0952433916
500.0,1.0,2000.0,150.0,425.32835652,-180904.2065865932
500.0,1.0,0.5,15.0,1009.088612,-1018259.8062178808
500.0,1.0,350.0,2.0,609.51195475,-371504.8139390269
500.0,1.0,2500.0,2000.0,641.98217286,-412141.10130391846
500.0,1.0,350.0,45.0,715.92514431,-512548.8001168798
500.0,1.0,1.0,2000.0,999.45006505,-998900.41225051
500.0,1.0,15000.0,50.0,275.8957425,-76118.45957614284
500.0,1.0,5000.0,2500.0,538.77956042,-290283.40809372376
500.0,1.0,5.0,3.0,1015.87189709,-1031995.6903232548
500.0,1.0,3500.0,9500.0,836.09477469,-699054.457666781
500.0,1.0,3500.0,150.0,369.90773736,-136831.73106876147
500.0,1.0,100.0,35.0,906.88824087,-822446.2636337739
500.0,1.0,10.0,10.0,1019.75648738,-1039903.2722128634
500.0,1.0,200.0,15000.0,1001.10364106,-1002208.4803746832
500.0,1.0,4500.0,0.75,284.11557522,-80721.65879379312
500.0,1.0,0.5,3000.0,1000.85672014,-1001714.1541824888
500.0,1.0,4.0,500.0,1003.85530841,-1007725.4600345902
500.0,1.0,1900.0,200.0,465.00558904,-216230.1925083965
500.0,1.0,3500.0,6500.0,770.22849202,-593251.9169319605
500.0,1.0,0.75,10.0,992.62966779,-985313.6376559208
500.0,1.0,100.0,5000.0,991.61147103,-983293.2901155462
500.0,1.0,3500.0,3.0,319.41235983,-102024.25366071076
500.0,1.0,3.0,5000.0,988.11805033,-976377.2620408604
500.0,1.0,0.75,10000.0,989.21675109,-978549.7609335956
500.0,1.0,5.0,3000.0,987.53404928,-975223.4786567008
500.0,1.0,15.0,50000.0,1003.43029117,-1006872.329039446
500.0,1.0,300.0,100.0,781.37918729,-610553.420598118
500.0,1.0,0.5,0.75,989.46040507,-979031.8736419054
500.0,1.0,50.0,5000.0,994.82901588,-989684.7508571534
500.0,1.0,750.0,2000.0,897.22192782,-805007.1705019476
500.0,1.0,20.0,1.5,949.60480414,-901749.2657623184
500.0,1.0,50.0,4.0,924.23646699,-854213.0289120976
500.0,1.0,3250.0,4000.0,711.45976084,-506174.9801391092
500.0,1.0,6500.0,1.0,274.98933779,-75619.13476872852
500.0,1.0,30.0,15000.0,1002.42601894,-1004857.9033075304
500.0,1.0,10000.0,2500.0,427.77449364,-182991.0133434972
500.0,1.0,2500.0,40.0,391.43800517,-153223.70803860945
500.0,1.0,50000.0,100000.0,745.77710996,-556183.4856579283
500.0,1.0,3.0,30.0,994.43734401,-988905.611300078
500.0,1.0,1.5,50.0,986.06193009,-972318.1104829824
500.0,1.0,10.0,100000.0,1010.28752027,-1020680.8529006595
500.0,1.0,1000.0,10.0,502.61993633,-252626.79383787423
500.0,1.0,300.0,500.0,887.53187614,-787712.8143357888
500.0,1.0,4750.0,4500.0,630.0840392,-397005.8878071968
500.0,1.0,50000.0,30.0,255.61374922,-65338.387960720494
500.0,1.0,4500.0,15.0,326.02487909,-106292.2196034367
500.0,1.0,40.0,2500.0,1000.06925869,-1000138.5020287344
500.0,1.0,0.15,5.0,1028.1433714,-1057078.770787584
500.0,1.0,0.3,20.0,1012.38806637,-1024929.5761027028
500.0,1.0,1500.0,200.0,494.50184668,-244532.0704417453
500.0,1.0,1500.0,45.0,440.11991421,-193705.5341812283
500.0,1.0,30000.0,15000.0,505.95349951,-255988.9377723175
500.0,1.0,3.0,4.0,1008.63737802,-1017349.339790076
500.0,1.0,100.0,1.0,804.78539677,-647679.51995703
500.0,1.0,4.0,50.0,1004.90834732,-1009840.766156322
500.0,1.0,4000.0,40.0,333.96184313,-111530.5104642974
500.0,1.0,2.0,150.0,1004.96580093,-1009956.2407649044
500.0,1.0,150000.0,0.75,248.48723243,-61745.903978555216
500.0,1.0,100.0,3000.0,996.9137442,-993836.993601904
500.0,1.0,3.0,3000.0,1007.74853088,-1015557.0812405456
500.0,1.0,10.0,0.15,903.29414024,-815940.286556564
500.0,1.0,750.0,4.0,512.31610595,-262467.78591137344
500.0,1.0,0.5,5000.0,1002.33417698,-1004673.7820330908
500.0,1.0,2000.0,15.0,397.20678003,-157773.2223456193
500.0,1.0,0.75,0.15,992.03892371,-984141.206360104
500.0,1.0,150.0,3.0,783.17051137,-613356.0359413244
500.0,1.0,5.0,0.75,998.12713188,-996257.75111637
500.0,1.0,2500.0,4000.0,764.2628772,-584097.7329595987
500.0,1.0,6500.0,5000.0,607.89172961,-369532.346547166
500.0,1.0,15000.0,3.0,265.31081632,-70389.82830228558
500.0,1.0,30000.0,0.5,254.06875946,-64550.93373983873
500.0,1.0,15.0,45.0,1015.28086206,-1030795.2076888916
500.0,1.0,1.0,4000.0,1001.40308875,-1002808.1262427728
500.0,1.0,6500.0,50.0,305.25943526,-93183.32108128876
500.0,1.0,15.0,2.0,979.40642579,-959236.9270592252
500.0,1.0,3500.0,15000.0,875.93718977,-767265.944598195
500.0,1.0,20.0,0.3,905.93600083,-820720.0198387861
500.0,1.0,1000.0,5.0,482.43835418,-232746.759479214
500.0,1.0,10000.0,750.0,331.26222991,-109734.6628338861
500.0,1.0,10000.0,10000.0,638.70986511,-407950.2826203679
500.0,1.0,10000.0,1.0,265.47973169,-70479.4869750285
500.0,1.0,3.0,15000.0,996.85890617,-993727.6588573784
500.0,1.0,1.5,15000.0,993.66484733,-987369.8091762176
500.0,1.0,2500.0,500.0,480.77141026,-231141.1435418481
500.0,1.0,3000.0,100.0,372.82383371,-138997.6078579479
500.0,1.0,2000.0,0.75,327.19814737,-107058.62546851368
500.0,1.0,350.0,50000.0,1014.0408131,-1028278.7500192232
500.0,1.0,1000.0,0.15,296.53172056,-87931.05973009797
500.0,1.0,150000.0,15.0,249.77725581,-62388.67681312515
500.0,1.0,750.0,4000.0,934.68734266,-873640.4102365568
500.0,1.0,50.0,3000.0,1007.32283501,-1014699.2737069364
500.0,1.0,3000.0,500.0,450.75456129,-203179.6697089495
500.0,1.0,5.0,15.0,1021.28394342,-1043020.8718904254
500.0,1.0,0.15,10000.0,1006.1529655,-1012343.7698215224
500.0,1.0,5750.0,6000.0,661.54779647,-437645.4774252391
500.0,1.0,5.0,5000.0,1004.40851791,-1008836.4506798862
500.0,1.0,10.0,1000.0,1009.4478668,-1018984.9757625548
500.0,1.0,400.0,0.5,482.98541495,-233274.90502836823
500.0,1.0,5500.0,3.0,303.04711051,-91837.54939483572
500.0,1.0,30.0,30.0,973.34142417,-947393.5089672364
500.0,1.0,15000.0,1000.0,313.35872722,-98193.69010983947
500.0,1.0,5750.0,9000.0,720.02102371,-518430.2634411294
500.0,1.0,2500.0,100.0,380.65108888,-144895.24831805044
500.0,1.0,1500.0,5000.0,857.19670565,-734786.1766032937
500.0,1.0,5500.0,4000.0,594.01282334,-352851.22631976975
500.0,1.0,0.75,100.0,1011.80039933,-1023740.0274916382
500.0,1.0,100.0,20.0,887.99002118,-788526.2609461467
500.0,1.0,50000.0,100.0,256.20540627,-65641.20939728935
500.0,1.0,30000.0,40.0,261.2000388,-68225.45935584529
500.0,1.0,4.0,0.3,978.59021596,-957638.7915082996
500.0,1.0,5000.0,300.0,356.8850198,-127366.91471918533
500.0,1.0,500.0,1.5,547.31623727,-299555.0560803752
500.0,1.0,0.75,3000.0,986.52930977,-973240.059401352
500.0,1.0,15000.0,45.0,275.35219242,-75818.82867197903
500.0,1.0,150.0,200.0,929.40182465,-863787.7335997226
500.0,1.0,50000.0,500.0,258.67219732,-66911.30481668179
500.0,1.0,0.75,500.0,990.99602929,-982073.110640133
500.0,1.0,50000.0,4.0,252.57051039,-63791.86196895118
500.0,1.0,10.0,400.0,1017.08193697,-1034455.6457362263
500.0,1.0,450.0,30.0,645.04076976,-416077.5846354458
500.0,1.0,350.0,50.0,736.74087729,-542787.1073741067
500.0,1.0,4000.0,0.3,268.06361781,-71858.10219156844
500.0,1.0,500.0,15.0,639.27740896,-408675.5951128348
500.0,1.0,1.0,10.0,995.40385301,-990828.8110052728
500.0,1.0,150000.0,3.0,249.61293878,-62306.61849778069
500.0,1.0,4500.0,300.0,369.3560665,-136423.9007443006
500.0,1.0,5.0,750.0,996.10667679,-992228.4918553716
